,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
286,Kelly Olynyk,UTA,57,26,31,28.2,53.6,2.8,0.9,1.4,65.9,0.4,0.5,80.8,2.3,81.3,0.9,31.9,0.2,8.8,0.2,5.6,0.2,7.5
287,Kelly Oubre Jr.,CHA,44,15,29,32.7,45.3,2.2,0.7,1.4,48.4,0.3,0.5,75.0,1.8,82.1,0.4,16.8,0.0,1.1,0.1,5.3,0.2,10.5
288,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Kendall Brown,IND,6,1,5,6.7,6.7,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.3,100.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Kendrick Nunn,WAS,58,28,30,13.8,19.2,0.4,0.2,0.3,68.4,0.0,0.0,0.0,0.4,104.0,0.1,12.0,0.0,8.0,0.0,8.0,0.0,0.0
291,Kennedy Chandler,MEM,29,19,10,8.1,17.1,0.5,0.2,0.3,55.6,0.0,0.1,50.0,0.4,78.6,0.1,21.4,0.0,7.1,0.0,7.1,0.0,7.1
292,Kenneth Lofton Jr.,MEM,13,9,4,3.3,6.0,0.5,0.5,0.5,100.0,0.0,0.0,0.0,0.9,171.4,0.0,0.0,0.0,0.0,0.1,14.3,0.0,0.0
293,Kenrich Williams,OKC,53,26,27,22.8,31.2,3.5,1.4,2.0,67.9,0.1,0.3,35.7,2.8,81.1,1.2,35.7,0.2,5.9,0.1,1.6,0.1,3.8
294,Kentavious Caldwell-Pope,DEN,65,45,20,31.7,38.8,1.1,0.4,0.7,53.5,0.1,0.2,70.0,0.8,75.0,0.3,23.6,0.1,5.6,0.1,6.9,0.1,6.9
295,Kenyon Martin Jr.,HOU,68,16,52,27.2,36.0,3.9,1.8,2.6,69.3,0.4,0.6,69.0,4.1,106.0,0.7,16.9,0.1,2.6,0.2,6.0,0.3,7.9
296,Keon Ellis,SAC,10,5,5,3.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Keon Johnson,POR,35,13,22,9.6,18.4,0.4,0.1,0.2,28.6,0.0,0.1,50.0,0.1,33.3,0.1,26.7,0.0,6.7,0.0,6.7,0.0,6.7
298,Kessler Edwards,SAC,21,9,12,7.2,8.2,0.5,0.1,0.3,50.0,0.0,0.1,50.0,0.3,70.0,0.0,10.0,0.0,0.0,0.1,20.0,0.0,10.0
299,Kevin Durant,PHX,42,29,13,35.7,67.2,1.2,0.6,0.7,83.9,0.2,0.2,87.5,1.5,119.2,0.2,17.3,0.0,3.8,0.1,7.7,0.1,7.7
300,Kevin Huerter,SAC,64,37,27,30.0,44.2,1.6,0.8,1.0,78.8,0.1,0.2,66.7,1.8,107.7,0.4,25.0,0.0,2.9,0.1,4.8,0.1,4.8
301,Kevin Knox II,POR,50,10,40,12.7,16.6,0.7,0.3,0.4,78.9,0.0,0.1,66.7,0.6,88.9,0.2,33.3,0.0,0.0,0.0,2.8,0.0,5.6
302,Kevin Love,MIA,51,28,23,20.3,37.8,1.8,0.5,0.8,53.5,0.3,0.3,93.8,1.2,67.0,0.6,33.0,0.1,3.2,0.1,5.3,0.1,7.4
303,Kevin Porter Jr.,HOU,46,13,33,33.6,78.8,1.8,0.6,0.7,78.8,0.0,0.0,100.0,1.2,67.9,0.7,38.3,0.1,4.9,0.2,11.1,0.0,1.2
304,Kevon Harris,ORL,27,10,17,12.4,10.9,1.0,0.4,0.6,58.8,0.2,0.2,100.0,1.0,100.0,0.2,21.4,0.0,3.6,0.0,3.6,0.1,10.7
305,Kevon Looney,GSW,68,35,33,23.5,41.7,5.8,2.0,2.9,67.5,0.5,0.8,64.8,4.5,77.0,2.2,37.6,0.4,7.1,0.2,2.8,0.4,6.8
306,Khem Birch,SAS,20,9,11,8.1,10.4,1.6,0.5,0.9,58.8,0.2,0.2,75.0,1.2,74.2,0.5,29.0,0.1,3.2,0.1,6.5,0.1,3.2
307,Khris Middleton,MIL,25,20,5,23.4,47.1,1.3,0.5,0.8,63.2,0.1,0.1,100.0,1.0,81.3,0.4,31.3,0.0,3.1,0.0,3.1,0.0,3.1
308,Killian Hayes,DET,62,15,47,26.9,59.5,0.5,0.1,0.2,28.6,0.0,0.1,75.0,0.2,39.3,0.2,42.9,0.1,14.3,0.0,0.0,0.0,7.1
309,Kira Lewis Jr.,NOP,20,8,12,10.9,23.9,0.2,0.1,0.1,100.0,0.1,0.1,50.0,0.3,125.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Klay Thompson,GSW,56,30,26,32.9,48.1,1.7,0.5,0.9,56.6,0.4,0.4,87.5,1.5,88.2,0.4,22.6,0.1,3.2,0.1,5.4,0.2,11.8
311,Kris Dunn,UTA,9,4,5,22.2,57.0,0.3,0.1,0.1,100.0,0.2,0.2,100.0,0.4,133.3,0.1,33.3,0.1,33.3,0.0,0.0,0.1,33.3
312,Kristaps Porzingis,WAS,58,24,34,32.8,59.8,4.9,1.9,3.0,65.7,1.1,1.3,85.7,5.2,106.4,0.8,16.3,0.1,1.1,0.2,3.9,0.6,12.4
313,Kyle Anderson,MIN,56,29,27,27.0,49.2,1.9,0.5,0.9,52.9,0.2,0.3,64.3,1.1,58.9,0.8,41.1,0.2,12.1,0.1,3.7,0.1,5.6
314,Kyle Kuzma,WAS,62,29,33,35.2,59.7,1.8,0.9,1.4,64.3,0.1,0.2,60.0,1.9,105.4,0.3,14.3,0.1,3.6,0.1,4.5,0.1,4.5
315,Kyle Lowry,MIA,46,23,23,33.0,73.6,1.0,0.2,0.3,50.0,0.0,0.0,0.0,0.4,37.8,0.5,48.9,0.2,15.6,0.0,4.4,0.0,0.0
316,Kyrie Irving,DAL,51,29,22,37.1,76.2,1.6,0.6,0.9,68.1,0.1,0.1,100.0,1.4,85.2,0.5,33.3,0.2,11.1,0.0,2.5,0.0,1.2
317,LaMelo Ball,CHA,36,13,23,35.2,90.2,1.4,0.5,0.9,56.3,0.0,0.0,0.0,1.0,72.5,0.5,37.3,0.1,7.8,0.0,0.0,0.0,0.0
318,Lamar Stevens,CLE,50,31,19,18.1,20.8,1.3,0.4,0.7,58.8,0.1,0.2,50.0,0.9,68.7,0.4,31.3,0.1,7.5,0.1,7.5,0.1,7.5
319,Landry Shamet,PHX,30,14,16,21.4,38.3,0.4,0.2,0.2,100.0,0.1,0.1,100.0,0.4,109.1,0.1,18.2,0.0,0.0,0.1,18.2,0.0,9.1
320,Larry Nance Jr.,NOP,51,25,26,22.0,31.1,4.7,1.9,2.8,68.5,0.5,0.6,78.1,4.4,92.9,1.2,26.1,0.2,5.0,0.2,4.1,0.3,6.2
321,Lauri Markkanen,UTA,62,31,31,34.4,51.2,4.3,2.1,3.0,70.4,0.9,0.9,93.1,5.3,121.6,0.5,12.3,0.0,0.7,0.1,3.3,0.4,10.0
322,LeBron James,LAL,47,24,23,36.1,79.6,3.8,1.9,2.7,70.9,0.3,0.3,87.5,4.2,112.4,0.4,11.9,0.0,1.1,0.1,4.0,0.1,3.4
323,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,80.0,0.1,20.0,0.0,0.0,0.0,0.0
324,Lindell Wigginton,MIL,1,1,0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Lindy Waters III,OKC,31,15,16,12.1,15.1,0.4,0.1,0.1,75.0,0.0,0.1,50.0,0.2,63.6,0.1,36.4,0.0,0.0,0.0,9.1,0.0,9.1
326,Lonnie Walker IV,LAL,49,22,27,25.2,27.4,0.7,0.3,0.5,60.9,0.0,0.0,100.0,0.6,87.5,0.0,6.3,0.0,3.1,0.1,15.6,0.0,3.1
327,Luguentz Dort,OKC,61,30,31,30.2,37.1,2.2,0.6,1.1,50.0,0.3,0.4,79.2,1.5,67.2,0.6,28.4,0.2,8.2,0.2,8.2,0.2,7.5
328,Luka Doncic,DAL,57,31,26,36.3,90.4,1.1,0.5,0.6,76.5,0.2,0.3,72.2,1.2,110.0,0.2,20.0,0.0,3.3,0.0,3.3,0.2,15.0
329,Luka Garza,MIN,25,14,11,9.3,16.1,2.6,1.1,1.6,68.3,0.8,1.1,77.8,3.2,123.4,0.3,10.9,0.1,4.7,0.0,1.6,0.5,20.3
330,Luke Kennard,MEM,46,27,19,20.8,25.0,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,54.5,0.0,18.2,0.0,0.0,0.0,18.2,0.0,0.0
331,Luke Kornet,BOS,57,36,21,11.4,12.1,3.0,1.4,1.9,74.1,0.2,0.3,75.0,3.1,102.3,0.8,26.2,0.1,4.7,0.1,4.7,0.1,4.7
332,Malachi Flynn,TOR,43,21,22,13.7,27.8,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.1,66.7,0.0,11.1,0.0,0.0,0.0,0.0
333,Malaki Branham,SAS,51,11,40,22.4,34.9,0.4,0.2,0.2,75.0,0.0,0.0,100.0,0.4,105.3,0.1,26.3,0.0,5.3,0.0,0.0,0.0,5.3
334,Malcolm Brogdon,BOS,58,40,18,25.7,52.5,0.8,0.2,0.3,70.6,0.2,0.2,100.0,0.6,80.4,0.4,45.7,0.1,8.7,0.0,4.3,0.1,10.9
335,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Malik Beasley,LAL,67,35,32,26.6,35.8,0.4,0.1,0.3,52.6,0.0,0.0,100.0,0.3,84.6,0.1,19.2,0.0,0.0,0.0,0.0,0.0,3.8
337,Malik Monk,SAC,64,39,25,22.4,40.3,1.0,0.4,0.6,66.7,0.0,0.1,50.0,0.9,85.9,0.2,20.3,0.0,3.1,0.1,6.3,0.0,3.1
338,Mamadi Diakite,CLE,16,12,4,6.2,8.3,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.3,57.1,0.3,57.1,0.0,0.0,0.1,14.3,0.0,0.0
339,MarJon Beauchamp,MIL,41,28,13,14.0,14.9,1.0,0.2,0.5,40.0,0.0,0.0,50.0,0.4,46.2,0.3,35.9,0.1,7.7,0.0,5.1,0.0,2.6
340,Marcus Morris Sr.,LAC,59,32,27,28.4,37.9,0.6,0.2,0.3,68.4,0.1,0.1,100.0,0.5,97.0,0.1,18.2,0.0,3.0,0.1,9.1,0.0,6.1
341,Marcus Smart,BOS,52,36,16,32.4,60.8,1.2,0.3,0.6,51.7,0.0,0.1,50.0,0.7,54.0,0.5,38.1,0.1,11.1,0.1,7.9,0.0,3.2
342,Mark Williams,CHA,37,15,22,17.7,19.8,5.4,2.7,3.8,69.7,0.8,1.2,65.2,6.3,116.5,0.5,10.0,0.1,2.0,0.2,4.5,0.6,11.5
343,Markelle Fultz,ORL,47,23,24,29.8,67.2,2.0,0.8,1.2,64.9,0.1,0.1,100.0,1.7,84.0,0.7,33.0,0.1,5.3,0.0,2.1,0.0,2.1
344,Markieff Morris,DAL,32,16,16,9.7,13.5,0.6,0.2,0.3,55.6,0.1,0.1,100.0,0.4,66.7,0.2,38.9,0.0,5.6,0.0,5.6,0.0,5.6
345,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Marvin Bagley III,DET,33,6,27,22.6,33.5,4.6,2.2,3.1,69.9,0.4,0.6,70.0,4.8,105.3,0.8,17.9,0.1,1.3,0.2,4.6,0.3,6.6
347,Mason Plumlee,LAC,66,20,46,27.4,43.5,7.5,2.6,3.7,70.1,1.2,1.8,66.9,6.6,88.2,2.2,29.7,0.5,6.1,0.3,4.7,0.8,11.4
348,Matisse Thybulle,POR,61,36,25,15.4,13.5,1.2,0.3,0.7,52.5,0.0,0.0,50.0,0.7,63.4,0.4,36.6,0.1,5.6,0.1,5.6,0.0,1.4
349,Matt Ryan,MIN,32,14,18,9.5,11.1,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Matthew Dellavedova,SAC,27,16,11,6.6,15.1,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
351,Max Christie,LAL,37,15,22,13.7,13.3,0.4,0.1,0.2,33.3,0.0,0.0,0.0,0.1,26.7,0.2,53.3,0.1,13.3,0.0,6.7,0.0,0.0
352,Max Strus,MIA,68,35,33,28.9,45.5,1.2,0.5,0.7,76.6,0.1,0.1,100.0,1.2,97.6,0.4,32.1,0.0,2.4,0.1,4.8,0.0,3.6
353,Maxi Kleber,DAL,27,15,12,25.4,32.7,2.2,0.8,1.1,70.0,0.2,0.3,75.0,1.8,81.4,0.8,37.3,0.1,6.8,0.1,3.4,0.1,5.1
354,McKinley Wright IV,DAL,22,11,11,11.3,21.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Meyers Leonard,MIL,5,5,0,6.9,8.8,0.6,0.0,0.0,0.0,0.4,0.4,100.0,0.4,66.7,0.4,66.7,0.0,0.0,0.0,0.0,0.2,33.3
356,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,2.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,40.0,1.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Micah Potter,UTA,3,2,1,4.8,8.3,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Michael Porter Jr.,DEN,51,35,16,28.9,36.4,2.0,1.0,1.4,72.9,0.3,0.3,81.3,2.3,110.6,0.3,15.4,0.0,0.0,0.1,4.8,0.1,6.7
360,Mikal Bridges,BKN,69,36,33,36.0,50.7,1.8,0.7,1.2,56.8,0.1,0.1,90.0,1.5,83.7,0.4,24.4,0.1,6.5,0.0,2.4,0.1,4.1
361,Mike Conley,MIN,54,27,27,29.9,68.9,0.4,0.1,0.1,62.5,0.0,0.0,0.0,0.2,43.5,0.2,56.5,0.0,8.7,0.0,8.7,0.0,0.0
362,Mike Muscala,BOS,52,24,28,14.9,27.4,1.4,0.4,0.7,61.8,0.2,0.3,75.0,1.1,76.4,0.4,31.9,0.1,8.3,0.1,4.2,0.2,11.1
363,Miles McBride,NYK,55,31,24,11.8,18.5,0.3,0.1,0.1,71.4,0.0,0.0,0.0,0.2,55.6,0.2,50.0,0.0,0.0,0.0,5.6,0.0,0.0
364,Mitchell Robinson,NYK,48,28,20,27.4,26.6,7.6,3.2,4.5,71.0,0.7,1.5,44.4,7.1,93.9,1.6,20.7,0.3,4.4,0.4,4.7,0.8,9.9
365,Mo Bamba,LAL,47,23,24,16.2,25.6,2.7,1.2,1.8,65.9,0.3,0.6,61.5,2.8,105.6,0.4,14.3,0.1,2.4,0.1,4.0,0.3,9.5
366,Monte Morris,WAS,54,25,29,27.8,58.7,0.3,0.0,0.1,33.3,0.1,0.1,75.0,0.1,37.5,0.2,62.5,0.0,12.5,0.0,0.0,0.0,12.5
367,Montrezl Harrell,PHI,51,32,19,12.3,17.1,3.4,1.3,2.0,63.5,0.5,0.9,59.6,3.2,94.2,0.5,15.7,0.0,1.2,0.2,5.8,0.4,12.8
368,Moritz Wagner,ORL,47,22,25,20.7,38.1,3.7,1.4,2.1,64.0,0.8,0.9,90.0,3.6,97.7,0.9,24.6,0.2,4.6,0.1,4.0,0.4,10.9
369,Moses Brown,LAC,34,16,18,8.5,11.6,3.4,1.6,2.5,63.5,0.4,1.1,40.5,3.7,107.7,0.1,1.7,0.0,0.0,0.2,5.1,0.5,14.5
370,Moses Moody,GSW,51,28,23,13.2,14.7,0.7,0.3,0.4,68.4,0.1,0.1,66.7,0.6,84.2,0.2,28.9,0.0,2.6,0.1,7.9,0.1,7.9
371,Moussa Diabate,LAC,18,8,10,9.5,8.1,2.2,0.8,1.6,51.7,0.1,0.1,50.0,1.8,82.5,0.3,15.0,0.1,2.5,0.2,7.5,0.1,2.5
372,Myles Turner,IND,57,27,30,29.6,42.9,6.5,2.8,4.3,66.1,1.2,1.4,81.7,7.1,109.2,0.8,13.0,0.1,1.4,0.3,5.1,0.7,10.6
373,Naji Marshall,NOP,63,31,32,24.9,41.4,0.9,0.3,0.6,54.1,0.1,0.1,83.3,0.7,79.7,0.3,28.8,0.1,6.8,0.0,0.0,0.0,5.1
374,Nassir Little,POR,47,22,25,17.5,21.2,0.7,0.2,0.3,53.3,0.1,0.1,75.0,0.4,62.5,0.2,28.1,0.0,6.3,0.1,9.4,0.0,6.3
375,Nathan Knight,MIN,35,17,18,8.0,11.4,1.1,0.3,0.6,54.5,0.2,0.4,57.1,0.9,86.8,0.2,21.1,0.1,7.9,0.0,2.6,0.2,18.4
376,Naz Reid,MIN,60,28,32,18.0,35.4,2.6,1.2,1.7,69.3,0.2,0.2,71.4,2.6,98.1,0.7,25.0,0.1,5.1,0.1,3.8,0.1,4.5
377,Neemias Queta,SAC,4,1,3,6.1,7.8,2.0,1.3,1.8,71.4,0.0,0.0,0.0,2.5,125.0,0.0,0.0,0.0,0.0,0.3,12.5,0.0,0.0
378,Nerlens Noel,BKN,17,4,13,11.5,15.2,2.1,0.4,1.2,28.6,0.2,0.4,66.7,0.8,40.0,0.4,20.0,0.0,0.0,0.2,8.6,0.2,8.6
379,Nic Claxton,BKN,63,35,28,29.3,39.8,8.2,3.7,4.7,77.5,0.7,1.3,54.2,8.1,99.0,2.2,26.4,0.4,4.5,0.4,4.8,0.7,7.9
380,Nick Richards,CHA,55,17,38,18.1,22.5,5.1,2.1,3.4,62.4,1.0,1.2,79.1,5.5,107.9,0.5,10.4,0.1,1.1,0.3,5.7,0.6,11.4
381,Nickeil Alexander-Walker,MIN,46,22,24,15.2,30.0,0.2,0.1,0.1,83.3,0.0,0.0,0.0,0.2,111.1,0.0,22.2,0.0,0.0,0.0,11.1,0.0,0.0
382,Nicolas Batum,LAC,65,36,29,21.9,28.9,0.9,0.3,0.5,60.6,0.1,0.1,100.0,0.7,81.4,0.3,30.5,0.0,3.4,0.0,5.1,0.0,5.1
383,Nikola Jokic,DEN,60,43,17,33.8,99.2,8.0,3.6,5.2,69.9,1.1,1.4,79.0,8.6,107.3,1.6,20.4,0.5,6.2,0.2,2.9,0.6,7.7
384,Nikola Jovic,MIA,15,7,8,13.6,23.2,1.7,0.7,1.0,66.7,0.1,0.1,100.0,1.5,88.5,0.7,38.5,0.0,0.0,0.0,0.0,0.1,3.8
385,Nikola Vucevic,CHI,66,30,36,33.8,67.3,6.1,2.6,3.7,70.4,0.6,0.7,84.1,5.8,96.0,1.5,24.1,0.1,2.2,0.3,5.5,0.3,5.2
386,Noah Vonleh,BOS,23,17,6,7.5,9.5,1.1,0.3,0.6,57.1,0.0,0.0,0.0,0.7,61.5,0.5,42.3,0.2,15.4,0.0,0.0,0.0,0.0
387,Norman Powell,LAC,54,27,27,25.8,36.0,0.6,0.2,0.4,57.1,0.0,0.0,100.0,0.5,84.8,0.1,21.2,0.0,6.1,0.1,9.1,0.0,3.0
388,O.G. Anunoby,TOR,54,25,29,35.9,47.5,3.1,1.0,1.6,64.4,0.3,0.4,72.7,2.4,78.6,0.9,30.4,0.2,6.0,0.2,6.0,0.2,6.5
389,Obi Toppin,NYK,55,30,25,14.5,22.9,1.6,0.6,1.1,56.7,0.1,0.2,80.0,1.4,86.5,0.3,20.2,0.0,1.1,0.1,5.6,0.1,5.6
390,Ochai Agbaji,UTA,46,25,21,17.6,17.6,0.9,0.3,0.5,68.2,0.0,0.0,50.0,0.7,77.5,0.3,37.5,0.0,5.0,0.0,2.5,0.0,2.5
391,Olivier Sarr,OKC,2,1,1,10.9,13.0,2.5,1.0,1.5,66.7,0.0,0.0,0.0,2.0,80.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Omer Yurtseven,MIA,2,1,1,9.2,11.0,2.0,0.5,1.5,33.3,0.0,0.0,0.0,1.0,50.0,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Onyeka Okongwu,ATL,67,34,33,23.5,29.3,6.5,2.7,3.8,71.3,0.9,1.2,76.9,6.4,99.5,1.5,22.6,0.2,2.8,0.3,5.1,0.5,8.3
394,Orlando Robinson,MIA,29,17,12,13.7,17.7,4.0,1.2,2.2,57.1,0.2,0.3,70.0,2.8,70.7,1.2,29.3,0.2,6.0,0.3,8.6,0.2,5.2
395,Oshae Brissett,IND,53,23,30,16.3,25.7,1.4,0.5,0.7,67.6,0.1,0.2,70.0,1.1,76.3,0.6,42.1,0.1,5.3,0.0,1.3,0.1,6.6
396,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,1.9,0.6,0.6,100.0,0.5,0.5,100.0,2.0,106.7,0.5,26.7,0.1,6.7,0.1,6.7,0.3,13.3
397,Ousmane Dieng,OKC,25,13,12,16.4,20.4,1.2,0.6,0.7,77.8,0.2,0.2,83.3,1.3,106.5,0.4,29.0,0.0,3.2,0.0,3.2,0.1,9.7
398,P.J. Tucker,PHI,64,42,22,25.7,21.0,2.0,0.3,0.8,45.8,0.1,0.1,100.0,0.8,37.7,1.0,49.2,0.1,6.9,0.1,6.9,0.0,1.5
399,P.J. Washington,CHA,65,20,45,32.8,56.0,2.3,1.0,1.5,63.3,0.4,0.5,76.5,2.3,102.0,0.4,15.4,0.0,2.0,0.1,4.7,0.2,10.7
400,PJ Dozier,SAC,8,7,1,1.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Paolo Banchero,ORL,61,25,36,33.8,64.3,2.3,0.9,1.4,62.8,0.5,0.6,82.1,2.3,98.6,0.4,17.5,0.0,1.4,0.1,5.6,0.3,12.6
402,Pascal Siakam,TOR,58,27,31,37.5,81.4,3.4,1.4,2.2,63.2,0.4,0.5,80.0,3.2,94.0,0.9,25.5,0.2,4.5,0.1,2.5,0.2,7.0
403,Pat Connaughton,MIL,50,35,15,24.5,33.8,1.3,0.4,0.7,54.3,0.0,0.1,50.0,0.8,61.2,0.5,38.8,0.1,4.5,0.0,3.0,0.0,3.0
404,Patrick Baldwin Jr.,GSW,24,10,14,8.5,13.6,0.3,0.1,0.2,40.0,0.0,0.0,0.0,0.2,50.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Patrick Beverley,CHI,53,26,27,27.2,36.8,0.9,0.2,0.2,61.5,0.0,0.0,100.0,0.3,36.7,0.5,57.1,0.1,12.2,0.1,6.1,0.0,2.0
406,Patrick Williams,CHI,66,30,36,28.6,39.3,1.9,0.8,1.2,68.3,0.2,0.2,81.3,1.9,100.0,0.5,23.8,0.1,4.0,0.0,2.4,0.1,5.6
407,Patty Mills,BKN,38,18,20,13.6,19.1,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Paul George,LAC,52,30,22,34.5,69.0,1.3,0.5,0.7,77.8,0.2,0.2,100.0,1.3,98.5,0.4,29.4,0.0,2.9,0.1,8.8,0.1,7.4
409,Paul Reed,PHI,54,35,19,10.1,12.6,2.9,1.1,1.7,64.4,0.4,0.4,87.0,2.5,89.0,0.7,24.0,0.1,2.6,0.2,7.8,0.2,6.5
410,Payton Pritchard,BOS,45,30,15,12.5,21.6,0.7,0.2,0.2,90.9,0.0,0.0,100.0,0.5,71.9,0.4,53.1,0.1,9.4,0.0,6.3,0.0,0.0
411,Peyton Watson,DEN,14,9,5,3.2,4.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Precious Achiuwa,TOR,44,23,21,22.0,33.8,3.8,1.5,2.3,65.7,0.4,0.6,63.0,3.5,91.6,0.8,22.2,0.2,4.8,0.2,5.4,0.3,7.8
413,Quentin Grimes,NYK,59,34,25,29.4,30.1,0.7,0.2,0.3,73.7,0.0,0.0,100.0,0.5,77.5,0.3,42.5,0.1,10.0,0.0,0.0,0.0,2.5
414,Quenton Jackson,WAS,3,2,1,2.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,R.J. Hampton,DET,35,8,27,14.6,23.2,0.4,0.1,0.1,80.0,0.1,0.2,83.3,0.4,92.9,0.1,28.6,0.0,0.0,0.0,0.0,0.1,21.4
416,RJ Barrett,NYK,63,35,28,34.2,51.0,1.5,0.7,1.1,62.0,0.2,0.2,71.4,1.6,104.2,0.3,17.7,0.0,3.1,0.0,0.0,0.1,7.3
417,Raul Neto,CLE,42,28,14,10.2,19.7,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,100.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0
418,Reggie Bullock,DAL,66,33,33,30.4,33.7,0.4,0.2,0.2,100.0,0.0,0.0,50.0,0.5,119.2,0.1,30.8,0.0,3.8,0.0,3.8,0.0,3.8
419,Reggie Jackson,DEN,61,33,28,24.9,49.9,0.6,0.1,0.3,38.9,0.0,0.0,0.0,0.2,40.0,0.2,34.3,0.0,5.7,0.0,8.6,0.0,0.0
420,Richaun Holmes,SAC,35,18,17,8.7,10.2,2.2,0.8,1.2,64.3,0.1,0.2,83.3,1.7,80.3,0.6,26.3,0.1,2.6,0.2,7.9,0.1,2.6
421,Ricky Rubio,CLE,22,15,7,16.8,39.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,33.3,0.0,0.0
422,Robert Covington,LAC,38,15,23,16.4,29.1,1.4,0.5,0.9,58.8,0.0,0.1,25.0,1.1,75.9,0.4,27.8,0.1,5.6,0.1,5.6,0.1,3.7
423,Robert Williams III,BOS,28,18,10,24.2,31.1,7.4,3.4,4.4,76.6,0.4,0.7,60.0,7.3,98.6,2.0,27.5,0.2,2.9,0.4,5.3,0.3,4.3
424,Robin Lopez,CLE,34,24,10,7.5,8.1,1.8,0.6,0.9,64.5,0.0,0.1,50.0,1.2,68.9,0.4,24.6,0.1,6.6,0.3,14.8,0.0,1.6
425,Rodney McGruder,DET,28,4,24,13.8,14.2,0.6,0.3,0.3,88.9,0.0,0.0,0.0,0.6,88.9,0.3,38.9,0.0,5.6,0.1,11.1,0.0,0.0
426,Romeo Langford,SAS,33,10,23,20.2,22.8,1.7,0.7,0.9,74.2,0.1,0.1,100.0,1.5,87.7,0.6,35.1,0.1,7.0,0.1,3.5,0.1,3.5
427,Ron Harper Jr.,TOR,4,2,2,3.5,4.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Royce O'Neale,BKN,64,36,28,32.6,61.7,0.8,0.2,0.4,46.2,0.0,0.0,0.0,0.4,48.0,0.3,40.0,0.1,12.0,0.0,2.0,0.0,0.0
