,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Frank Ntilikina,DAL,38,18,20,12.2,1.8,0.2,0.6,40.9,0.1,0.2,62.5,0.6,35.8,0.9,52.2,0.2,11.9,0.1,6.0,0.1,6.0
150,Franz Wagner,ORL,61,25,36,33.2,11.0,3.1,6.2,49.1,1.2,1.5,85.4,7.5,68.2,3.2,28.9,0.8,7.4,0.7,6.1,0.7,6.7
151,Fred VanVleet,TOR,51,25,26,36.9,13.7,1.7,4.1,42.2,1.5,1.5,96.1,5.0,36.7,8.0,58.1,1.9,13.8,0.6,4.4,0.7,5.4
152,Furkan Korkmaz,PHI,25,17,8,10.2,2.2,0.4,1.0,45.8,0.3,0.5,66.7,1.2,54.5,0.8,34.5,0.2,9.1,0.2,10.9,0.2,10.9
153,Gabe Vincent,MIA,48,26,22,26.3,5.3,1.1,2.3,46.8,0.4,0.4,85.0,2.6,48.4,2.4,44.9,0.6,11.4,0.3,6.3,0.2,3.9
154,Garrett Temple,NOP,19,11,8,7.0,0.6,0.1,0.2,25.0,0.1,0.1,100.0,0.2,33.3,0.4,58.3,0.1,16.7,0.0,0.0,0.1,8.3
155,Garrison Mathews,ATL,47,13,34,12.9,0.5,0.0,0.1,14.3,0.1,0.2,75.0,0.2,36.4,0.2,45.5,0.1,13.6,0.0,4.5,0.1,18.2
156,Gary Harris,ORL,33,14,19,24.8,2.2,0.5,1.1,47.2,0.1,0.1,100.0,1.2,53.4,0.8,37.0,0.2,8.2,0.2,6.8,0.1,2.7
157,Gary Payton II,GSW,15,8,7,17.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.9,0.1,14.3,0.1,28.6,0.0,0.0
158,Gary Trent Jr.,TOR,54,26,28,33.5,4.9,1.5,3.1,49.7,0.6,0.7,81.6,3.8,77.0,1.1,22.6,0.2,3.8,0.3,6.0,0.4,7.2
159,George Hill,IND,36,24,12,18.8,2.7,0.5,0.8,58.6,0.1,0.3,55.6,1.1,40.6,1.4,51.0,0.3,11.5,0.3,11.5,0.1,4.2
160,Georges Niang,PHI,58,38,20,19.4,2.4,0.6,1.1,55.6,0.1,0.1,87.5,1.4,57.9,1.0,40.7,0.2,6.4,0.2,9.3,0.1,2.9
161,Giannis Antetokounmpo,MIL,49,37,12,32.4,14.3,3.9,6.6,59.4,3.0,4.7,63.9,11.2,78.4,3.8,26.6,0.8,5.7,1.1,7.9,2.4,16.6
162,Goga Bitadze,ORL,22,8,14,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Goran Dragic,CHI,50,22,28,15.5,4.8,0.8,1.8,43.5,0.1,0.2,87.5,1.7,36.3,2.5,51.3,0.8,16.7,0.4,8.3,0.1,1.7
164,Gordon Hayward,CHA,37,15,22,31.3,8.6,1.7,3.4,49.6,0.7,0.8,86.7,4.2,49.1,3.8,44.7,0.9,10.7,0.8,9.4,0.4,4.7
165,Gorgui Dieng,SAS,21,2,19,9.6,0.5,0.1,0.1,66.7,0.0,0.1,50.0,0.2,50.0,0.2,50.0,0.1,20.0,0.0,10.0,0.0,10.0
166,Grant Williams,BOS,61,44,17,27.3,2.6,0.6,1.2,51.4,0.3,0.3,80.0,1.5,58.8,0.9,33.1,0.1,5.6,0.2,8.8,0.2,6.3
167,Grayson Allen,MIL,57,42,15,27.6,5.9,1.0,2.2,45.5,0.8,0.9,86.0,2.8,46.4,2.7,45.0,0.6,10.1,0.4,7.4,0.4,7.4
168,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
169,Hamidou Diallo,DET,52,12,40,17.2,3.5,0.9,2.0,44.2,0.5,0.9,60.9,2.4,68.0,0.7,19.9,0.1,3.9,0.2,6.6,0.4,12.7
170,Harrison Barnes,SAC,61,36,25,32.7,6.5,1.2,2.7,46.3,2.2,2.6,86.7,4.9,74.7,2.0,30.8,0.3,5.0,0.3,5.3,1.3,19.8
171,Haywood Highsmith,MIA,44,23,21,19.4,1.3,0.2,0.4,50.0,0.0,0.1,25.0,0.4,33.3,0.6,49.1,0.1,7.0,0.2,12.3,0.0,3.5
172,Herbert Jones,NOP,46,19,27,28.7,3.6,0.8,1.8,45.1,0.7,0.7,90.9,2.3,63.6,1.3,35.8,0.5,13.9,0.1,3.6,0.4,10.3
173,Immanuel Quickley,NYK,62,36,26,27.8,7.5,1.9,3.3,55.8,0.7,0.9,83.3,4.6,61.3,3.3,43.4,0.7,9.7,0.4,5.4,0.4,5.8
174,Isaac Okoro,CLE,64,39,25,21.2,1.9,0.4,0.9,46.6,0.3,0.3,88.9,1.1,59.5,0.7,37.2,0.2,11.6,0.1,6.6,0.1,7.4
175,Isaiah Hartenstein,NYK,63,36,27,19.6,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,53.3,0.1,53.3,0.0,6.7,0.0,6.7,0.0,0.0
176,Isaiah Jackson,IND,45,17,28,15.3,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.1,60.0,0.1,30.0,0.0,10.0,0.0,20.0,0.0,20.0
177,Isaiah Joe,OKC,53,25,28,16.6,0.9,0.1,0.2,36.4,0.1,0.1,100.0,0.2,25.5,0.5,61.7,0.1,14.9,0.1,8.5,0.0,4.3
178,Isaiah Livers,DET,39,9,30,21.0,1.2,0.1,0.3,33.3,0.2,0.2,75.0,0.4,29.8,0.7,57.4,0.1,8.5,0.1,8.5,0.1,8.5
179,Isaiah Mobley,CLE,8,5,3,3.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Isaiah Roby,SAS,41,9,32,11.3,1.7,0.4,0.9,41.7,0.1,0.2,50.0,0.9,52.9,0.5,27.9,0.2,13.2,0.2,10.3,0.1,7.4
181,Isaiah Stewart,DET,49,12,37,28.3,2.0,0.5,1.0,50.0,0.2,0.2,91.7,1.2,61.6,0.6,27.3,0.2,12.1,0.3,14.1,0.1,6.1
182,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Smith,DEN,31,20,11,10.2,4.9,0.6,1.4,45.5,0.0,0.0,0.0,1.3,26.5,3.0,60.9,0.7,14.6,0.5,9.9,0.0,0.0
184,Ish Wainright,PHX,44,23,21,15.6,1.0,0.2,0.3,53.8,0.2,0.3,83.3,0.6,55.6,0.4,40.0,0.1,8.9,0.1,8.9,0.1,13.3
185,Ivica Zubac,LAC,60,32,28,29.4,0.3,0.2,0.3,58.8,0.0,0.0,0.0,0.3,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,JD Davison,BOS,6,5,1,2.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
187,JT Thor,CHA,50,15,35,11.2,0.9,0.2,0.5,50.0,0.1,0.1,50.0,0.6,63.0,0.3,34.8,0.0,4.3,0.1,6.5,0.1,6.5
188,Ja Morant,MEM,51,33,18,32.6,21.1,5.3,10.9,48.6,3.7,4.9,75.4,14.9,70.6,5.9,27.9,2.1,9.8,1.2,5.5,2.4,11.5
189,JaMychal Green,GSW,42,22,20,14.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
190,JaVale McGee,DAL,36,17,19,8.1,0.6,0.3,0.5,70.6,0.1,0.1,100.0,0.8,117.4,0.1,13.0,0.0,0.0,0.1,8.7,0.0,4.3
191,Jabari Smith Jr.,HOU,58,12,46,30.2,3.1,0.7,1.7,42.9,0.6,0.7,76.2,2.1,67.2,0.7,21.7,0.1,2.8,0.3,8.3,0.4,11.7
192,Jabari Walker,POR,41,20,21,9.0,0.5,0.1,0.2,42.9,0.1,0.1,75.0,0.2,45.5,0.2,40.9,0.1,18.2,0.1,13.6,0.0,9.1
193,Jack White,DEN,15,12,3,3.2,0.3,0.1,0.2,66.7,0.1,0.1,50.0,0.4,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
194,Jaden Hardy,DAL,32,16,16,11.6,3.9,0.9,1.8,51.8,0.5,0.5,88.2,2.4,60.3,1.4,35.7,0.3,7.1,0.3,8.7,0.3,7.1
195,Jaden Ivey,DET,56,15,41,30.1,11.4,1.8,4.0,44.9,1.5,2.1,72.9,5.3,46.9,4.9,42.7,1.4,12.6,0.8,7.2,1.1,9.3
196,Jaden McDaniels,MIN,61,31,30,30.6,4.8,0.9,2.0,45.4,0.4,0.5,78.1,2.3,47.8,2.0,40.9,0.6,12.4,0.4,9.3,0.3,5.5
197,Jaden Springer,PHI,7,7,0,3.7,1.0,0.1,0.4,33.3,0.1,0.3,50.0,0.4,42.9,0.3,28.6,0.1,14.3,0.1,14.3,0.1,14.3
198,Jae Crowder,MIL,3,3,0,18.7,0.7,0.0,0.3,0.0,0.3,0.7,50.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0
199,Jae'Sean Tate,HOU,22,3,19,21.5,5.8,1.4,2.9,48.4,0.4,0.7,50.0,3.4,57.8,2.0,34.4,0.4,7.0,0.5,7.8,0.4,6.3
200,Jake LaRavia,MEM,31,21,10,12.4,0.9,0.2,0.4,50.0,0.1,0.1,75.0,0.5,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
201,Jakob Poeltl,TOR,52,16,36,26.2,1.9,0.7,1.0,66.0,0.2,0.2,66.7,1.5,82.5,0.6,30.9,0.2,9.3,0.1,6.2,0.1,6.2
202,Jalen Brunson,NYK,59,34,25,35.2,19.9,4.5,9.1,49.2,2.3,2.6,86.5,11.8,59.0,8.0,39.9,1.8,9.3,0.9,4.5,1.3,6.6
203,Jalen Duren,DET,51,14,37,25.2,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,40.0,0.1,50.0,0.0,10.0,0.0,0.0,0.0,10.0
204,Jalen Green,HOU,55,11,44,33.7,12.5,2.6,6.1,42.5,2.7,3.3,83.9,8.1,65.3,3.6,28.9,0.9,7.0,0.7,5.5,1.6,12.8
205,Jalen Johnson,ATL,57,29,28,14.3,1.6,0.4,0.6,54.1,0.3,0.4,73.9,1.0,63.3,0.6,40.0,0.1,5.6,0.1,5.6,0.2,12.2
206,Jalen McDaniels,PHI,62,19,43,25.6,4.5,0.8,2.1,39.2,0.5,0.6,82.5,2.2,49.6,1.5,32.9,0.4,8.2,0.4,9.6,0.3,7.1
207,Jalen Smith,IND,53,26,27,18.2,0.8,0.2,0.6,41.9,0.1,0.1,75.0,0.6,69.8,0.2,18.6,0.0,2.3,0.0,4.7,0.0,4.7
208,Jalen Suggs,ORL,37,15,22,23.0,3.8,0.9,1.8,50.8,0.4,0.5,65.0,2.2,57.0,1.3,33.1,0.3,8.5,0.4,9.9,0.3,7.0
209,Jalen Williams,OKC,57,26,31,29.3,8.3,1.9,3.6,52.2,0.6,0.7,78.6,4.4,53.5,3.6,44.2,0.9,11.3,0.5,5.7,0.4,4.5
210,Jamal Cain,MIA,14,8,6,13.3,0.6,0.2,0.5,42.9,0.0,0.0,0.0,0.4,75.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0
211,Jamal Murray,DEN,49,35,14,32.5,9.8,2.3,4.8,48.9,0.9,1.0,89.4,5.6,57.7,3.8,39.1,1.4,14.0,0.4,4.4,0.5,4.8
212,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,1.0,1.3,80.0,0.3,0.5,50.0,2.5,66.7,2.0,53.3,0.3,6.7,0.3,6.7,0.3,6.7
213,James Bouknight,CHA,26,5,21,13.6,2.0,0.5,1.0,50.0,0.2,0.2,66.7,1.2,58.8,0.6,29.4,0.1,3.9,0.2,11.8,0.1,5.9
214,James Harden,PHI,44,29,15,36.7,13.3,2.4,5.1,47.3,2.4,2.8,85.6,7.6,57.3,5.8,43.4,1.6,12.1,0.6,4.4,1.4,10.8
215,James Johnson,IND,12,5,7,8.2,1.4,0.3,0.9,36.4,0.2,0.2,100.0,0.8,58.8,0.3,23.5,0.2,11.8,0.0,0.0,0.1,5.9
216,James Wiseman,DET,25,9,16,14.3,0.3,0.1,0.2,40.0,0.0,0.1,33.3,0.2,71.4,0.0,0.0,0.0,0.0,0.0,14.3,0.1,28.6
217,Jared Rhoden,DET,1,0,1,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Jaren Jackson Jr.,MEM,43,27,16,27.3,4.8,1.5,2.9,50.0,1.5,1.9,75.9,4.5,94.7,0.5,9.7,0.1,1.9,0.4,7.8,1.0,20.4
219,Jarred Vanderbilt,LAL,58,29,29,24.0,1.6,0.2,0.4,42.3,0.2,0.4,61.9,0.6,38.9,0.8,48.9,0.2,12.2,0.1,8.9,0.2,11.1
220,Jarrett Allen,CLE,57,36,21,33.2,0.4,0.1,0.2,46.2,0.1,0.1,50.0,0.3,69.6,0.1,17.4,0.0,0.0,0.1,13.0,0.1,13.0
221,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
222,Jason Preston,LAC,13,3,10,9.4,2.5,0.4,1.1,35.7,0.0,0.0,0.0,0.8,31.3,1.1,43.8,0.2,9.4,0.3,12.5,0.0,0.0
223,Javonte Green,CHI,28,11,17,16.0,1.1,0.1,0.4,33.3,0.3,0.5,57.1,0.6,53.3,0.3,23.3,0.1,6.7,0.1,13.3,0.3,23.3
224,Jaxson Hayes,NOP,35,15,20,13.4,0.8,0.1,0.3,36.4,0.2,0.3,60.0,0.4,50.0,0.2,28.6,0.0,3.6,0.1,10.7,0.1,17.9
225,Jaylen Brown,BOS,50,35,15,35.7,10.9,3.2,5.5,57.8,1.9,2.3,83.3,8.6,79.0,3.1,28.4,0.7,6.3,0.9,8.1,1.1,10.5
226,Jaylen Nowell,MIN,62,31,31,19.5,5.6,1.6,3.2,51.5,0.5,0.6,75.0,3.9,69.1,1.7,30.0,0.5,8.9,0.3,5.7,0.3,5.7
227,Jaylin Williams,OKC,29,12,17,16.5,0.9,0.2,0.3,55.6,0.2,0.2,83.3,0.5,55.6,0.4,40.7,0.0,3.7,0.1,11.1,0.1,11.1
228,Jayson Tatum,BOS,58,42,16,37.3,11.2,2.8,5.7,49.2,2.0,2.4,82.6,7.8,69.5,3.4,30.7,0.8,6.9,0.7,6.2,1.2,10.6
229,Jeff Dowtin Jr.,TOR,18,12,6,8.9,1.5,0.4,0.9,50.0,0.0,0.0,0.0,0.9,63.0,0.5,33.3,0.1,3.7,0.1,7.4,0.0,0.0
230,Jeff Green,DEN,39,25,14,19.4,1.8,0.5,0.9,54.3,0.5,0.6,81.8,1.5,81.4,0.4,21.4,0.1,4.3,0.2,10.0,0.3,15.7
231,Jerami Grant,POR,56,26,30,35.6,6.4,1.5,3.1,48.6,1.4,1.8,78.2,4.5,70.3,1.6,25.2,0.5,7.3,0.6,9.2,0.9,14.3
232,Jeremiah Robinson-Earl,OKC,32,11,21,20.2,0.9,0.2,0.2,100.0,0.1,0.1,100.0,0.5,53.3,0.5,56.7,0.1,13.3,0.1,6.7,0.1,6.7
233,Jeremy Sochan,SAS,49,12,37,26.1,6.4,1.2,2.8,41.9,0.7,0.9,78.6,3.1,48.7,2.6,40.1,0.6,9.3,0.5,7.4,0.4,6.7
234,Jericho Sims,NYK,48,28,20,16.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Jevon Carter,MIL,61,44,17,22.7,3.4,0.4,1.0,37.1,0.1,0.2,60.0,0.9,25.0,1.9,56.7,0.4,11.1,0.3,7.7,0.1,2.4
236,Jimmy Butler,MIA,47,25,22,33.4,13.7,2.7,5.3,50.8,2.3,2.6,87.1,8.0,58.6,6.2,45.0,1.3,9.5,0.6,4.0,1.3,9.6
237,Jock Landale,PHX,53,27,26,14.1,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,14.3,0.0,14.3,0.0,0.0
238,Joe Harris,BKN,54,29,25,23.2,2.5,0.2,0.6,39.4,0.1,0.1,50.0,0.6,23.0,1.6,62.2,0.4,14.8,0.2,8.9,0.1,3.0
239,Joe Ingles,MIL,28,20,8,22.4,2.8,0.5,0.8,56.5,0.0,0.0,0.0,1.0,35.1,1.6,59.7,0.3,11.7,0.2,7.8,0.0,0.0
240,Joe Wieskamp,TOR,3,1,2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Joel Embiid,PHI,48,31,17,35.1,5.9,1.8,3.3,53.8,1.8,2.0,88.7,5.6,96.4,0.7,12.1,0.3,4.3,0.5,8.5,1.0,17.8
242,John Butler Jr.,POR,9,2,7,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,John Collins,ATL,52,27,25,30.9,2.6,0.9,1.5,58.2,0.2,0.2,100.0,2.0,78.9,0.6,24.8,0.2,6.8,0.2,9.0,0.1,4.5
244,John Konchar,MEM,52,32,20,22.0,1.3,0.1,0.6,16.1,0.1,0.1,83.3,0.3,23.1,0.4,35.4,0.1,10.8,0.2,12.3,0.1,4.6
245,John Wall,LAC,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
246,Johnny Davis,WAS,13,6,7,4.7,1.1,0.2,0.5,28.6,0.2,0.2,100.0,0.5,50.0,0.3,28.6,0.0,0.0,0.0,0.0,0.1,7.1
247,Johnny Juzang,UTA,1,0,1,14.8,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
248,Jonas Valanciunas,NOP,61,29,32,24.9,0.6,0.1,0.3,38.1,0.1,0.1,75.0,0.4,64.7,0.0,8.8,0.0,0.0,0.1,11.8,0.1,11.8
249,Jonathan Isaac,ORL,11,8,3,11.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.1,20.0,0.0,0.0
250,Jonathan Kuminga,GSW,50,28,22,19.8,3.7,0.9,1.7,51.8,0.4,0.5,66.7,2.1,57.6,1.3,34.8,0.4,9.8,0.4,10.3,0.3,7.6
251,Jordan Clarkson,UTA,60,30,30,32.6,15.5,3.7,7.0,52.3,1.2,1.5,83.0,8.8,56.7,5.8,37.7,1.7,11.2,1.4,8.9,0.7,4.7
252,Jordan Goodwin,WAS,42,16,26,18.1,4.4,1.0,2.0,51.8,0.2,0.4,50.0,2.4,53.2,1.8,41.4,0.5,10.8,0.2,5.4,0.2,4.3
253,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
254,Jordan McLaughlin,MIN,27,14,13,15.3,3.3,0.6,1.0,57.1,0.2,0.2,100.0,1.4,43.2,1.9,58.0,0.5,15.9,0.1,4.5,0.1,3.4
255,Jordan Nwora,IND,43,29,14,16.1,2.6,0.3,1.1,28.6,0.5,0.6,87.5,1.2,46.4,0.9,34.8,0.2,8.0,0.2,7.1,0.3,10.7
256,Jordan Poole,GSW,61,31,30,30.7,8.7,2.0,4.0,50.8,1.1,1.3,84.6,5.4,62.6,2.9,33.6,0.8,8.7,0.8,9.1,0.6,7.4
257,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
258,Jose Alvarado,NOP,61,30,31,21.5,6.8,1.4,3.0,46.2,0.6,0.8,76.1,3.4,50.4,2.9,42.2,0.7,10.6,0.4,6.0,0.4,5.5
259,Josh Christopher,HOU,43,7,36,10.7,3.7,1.0,2.2,47.9,0.2,0.3,69.2,2.3,61.9,1.0,27.5,0.2,5.6,0.3,8.8,0.2,4.4
260,Josh Giddey,OKC,56,23,33,30.7,11.8,2.8,6.0,46.7,0.4,0.5,73.3,6.2,52.1,4.6,38.7,1.1,9.5,0.6,5.3,0.3,2.3
261,Josh Green,DAL,43,21,22,24.6,4.7,1.0,1.7,59.5,0.6,0.7,81.3,2.7,58.7,2.0,42.8,0.4,8.5,0.3,7.0,0.4,8.0
262,Josh Hart,NYK,57,31,26,32.7,4.0,0.8,1.6,51.1,0.3,0.4,75.0,2.0,50.2,1.9,48.0,0.4,10.9,0.2,6.1,0.2,5.2
263,Josh Minott,MIN,11,5,6,6.2,0.7,0.1,0.5,16.7,0.0,0.0,0.0,0.2,25.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Josh Okogie,PHX,52,26,26,15.6,3.3,0.5,1.1,43.6,0.7,1.0,65.4,1.6,48.5,1.3,39.6,0.4,12.4,0.3,8.3,0.5,15.4
265,Josh Richardson,NOP,46,12,34,24.3,5.5,1.1,2.2,49.0,0.3,0.4,83.3,2.5,46.1,2.6,46.5,0.8,14.2,0.4,7.1,0.2,3.5
266,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
267,Jrue Holiday,MIL,50,38,12,32.9,12.4,2.8,5.3,53.4,1.0,1.2,82.3,6.9,55.8,5.4,43.9,1.4,11.5,0.7,5.8,0.6,5.0
268,Juan Toscano-Anderson,UTA,34,14,20,12.4,1.0,0.1,0.4,41.7,0.0,0.0,0.0,0.3,30.3,0.4,45.5,0.0,3.0,0.1,15.2,0.0,0.0
269,Juancho Hernangomez,TOR,42,20,22,14.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
270,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Julius Randle,NYK,63,36,27,35.8,9.3,1.9,3.7,51.1,1.3,1.7,72.5,5.2,56.2,3.8,41.2,1.1,12.1,0.6,6.8,0.9,9.4
272,Justin Champagnie,TOR,3,2,1,3.6,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Justin Holiday,DAL,31,13,18,15.3,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.1,30.8,0.3,69.2,0.1,15.4,0.0,7.7,0.0,0.0
274,Justin Jackson,BOS,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
275,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
276,Jusuf Nurkic,POR,45,23,22,27.3,0.8,0.3,0.5,63.6,0.2,0.2,70.0,0.8,92.1,0.2,18.4,0.0,2.6,0.1,7.9,0.1,13.2
277,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
278,Kai Jones,CHA,29,8,21,8.9,0.8,0.2,0.4,38.5,0.1,0.2,50.0,0.5,63.6,0.2,27.3,0.0,4.5,0.0,0.0,0.1,13.6
279,Karl-Anthony Towns,MIN,21,10,11,33.8,7.3,1.9,3.4,55.6,1.7,1.9,90.0,5.7,78.4,2.1,28.8,0.5,6.5,0.5,6.5,1.0,13.1
280,Kawhi Leonard,LAC,37,23,14,33.1,10.7,2.5,4.3,59.1,1.4,1.7,83.9,6.7,62.9,4.9,46.0,0.9,8.8,0.4,3.3,0.9,8.1
281,Keegan Murray,SAC,59,35,24,29.8,2.3,0.5,1.1,45.5,0.2,0.2,91.7,1.3,55.1,0.8,36.0,0.2,7.4,0.2,8.1,0.1,4.4
282,Keita Bates-Diop,SAS,47,11,36,21.1,2.6,0.7,1.6,41.3,0.4,0.6,65.4,1.8,68.3,0.5,19.5,0.2,7.3,0.2,6.5,0.3,10.6
283,Keldon Johnson,SAS,54,14,40,32.7,12.4,3.5,7.1,49.2,2.0,2.5,77.4,9.3,75.0,3.1,25.2,0.6,4.5,0.6,5.2,1.3,10.3
284,Kelly Olynyk,UTA,51,24,27,28.2,4.1,0.7,1.5,45.6,0.6,0.7,88.9,2.2,52.9,1.5,37.0,0.5,13.0,0.5,12.0,0.4,8.7
285,Kelly Oubre Jr.,CHA,38,13,25,31.9,6.9,2.1,4.7,44.4,1.0,1.5,63.8,5.4,77.7,0.9,12.9,0.2,2.7,0.4,5.7,0.8,11.0
286,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
287,Kendall Brown,IND,6,1,5,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
288,Kendrick Nunn,WAS,53,26,27,14.5,3.5,0.7,1.7,42.0,0.2,0.2,88.9,1.6,44.9,1.5,41.2,0.4,11.8,0.3,8.6,0.1,2.1
289,Kennedy Chandler,MEM,26,17,9,8.7,2.3,0.4,1.2,33.3,0.0,0.1,33.3,0.8,33.9,0.9,40.7,0.5,22.0,0.1,3.4,0.0,1.7
290,Kenneth Lofton Jr.,MEM,10,7,3,3.6,0.5,0.2,0.3,66.7,0.1,0.2,50.0,0.5,100.0,0.1,20.0,0.1,20.0,0.0,0.0,0.1,20.0
291,Kenrich Williams,OKC,53,26,27,22.8,2.6,0.4,0.9,42.6,0.1,0.2,30.0,0.8,31.9,1.4,52.2,0.3,10.9,0.2,6.5,0.1,3.6
292,Kentavious Caldwell-Pope,DEN,60,43,17,31.4,1.9,0.4,0.8,52.2,0.2,0.3,72.2,1.1,56.5,0.8,41.7,0.2,12.2,0.2,8.7,0.2,7.8
293,Kenyon Martin Jr.,HOU,61,13,48,26.6,2.2,0.6,1.0,54.8,0.2,0.4,63.6,1.4,62.8,0.9,38.0,0.1,6.6,0.1,5.1,0.2,8.0
294,Keon Ellis,SAC,9,4,5,4.0,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.2,50.0,0.0,0.0,0.0,0.0
295,Keon Johnson,POR,31,13,18,10.1,2.5,0.5,1.2,38.9,0.3,0.4,66.7,1.2,47.4,0.9,35.5,0.1,5.3,0.2,9.2,0.2,7.9
296,Kessler Edwards,SAC,16,6,10,5.9,0.3,0.1,0.3,25.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Kevin Durant,PHX,39,26,13,36.0,9.5,3.5,5.6,63.0,1.6,1.6,96.9,9.1,95.4,2.3,24.1,0.6,6.2,0.6,5.9,0.8,8.6
