,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
170,Hamidou Diallo,DET,55,12,43,17.7,9.2,2.4,43.1,0.4,33.3,1.1,42.0,2.4,71.1,0.0,0.0,1.3,71.4,57.4
171,Harrison Barnes,SAC,66,40,26,33.0,15.1,4.9,47.0,4.1,37.1,1.3,39.3,1.9,73.0,0.7,81.3,0.6,80.0,55.9
172,Haywood Highsmith,MIA,45,23,22,19.0,4.6,0.4,50.0,2.4,35.6,0.3,33.3,1.0,52.4,0.0,0.0,0.2,42.9,52.1
173,Herbert Jones,NOP,52,22,30,29.0,9.5,2.2,46.1,2.3,27.9,0.1,20.0,1.6,55.7,0.1,0.0,0.4,53.3,50.3
174,Immanuel Quickley,NYK,69,40,29,28.4,13.5,4.8,55.0,3.3,37.5,4.2,38.0,0.2,70.0,0.0,0.0,0.1,66.7,53.0
175,Isaac Okoro,CLE,70,43,27,21.5,6.6,1.2,46.9,2.3,34.6,0.1,33.3,1.1,78.0,0.0,100.0,0.2,66.7,58.0
176,Isaiah Hartenstein,NYK,70,40,30,19.5,4.9,0.1,57.1,0.7,32.4,0.1,37.5,3.4,56.0,0.1,80.0,0.7,39.2,53.2
177,Isaiah Jackson,IND,50,20,30,15.4,6.7,0.2,40.0,0.2,25.0,0.2,50.0,4.8,59.0,0.2,42.9,1.0,46.5,56.9
178,Isaiah Joe,OKC,60,30,30,17.8,9.0,0.2,35.7,5.6,44.2,2.0,46.1,0.3,60.0,0.0,0.0,0.2,71.4,63.2
179,Isaiah Livers,DET,44,9,35,22.5,6.4,0.5,47.4,3.7,35.0,1.1,42.9,0.4,77.8,0.0,100.0,0.2,71.4,54.2
180,Isaiah Mobley,CLE,8,5,3,3.3,1.1,0.0,0.0,0.4,50.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,56.3
181,Isaiah Roby,SAS,41,9,32,11.3,4.1,0.9,41.7,1.1,31.9,0.5,29.6,0.7,59.1,0.1,100.0,0.3,57.1,49.0
182,Isaiah Stewart,DET,49,12,37,28.3,11.4,1.2,50.0,4.4,36.1,0.0,16.7,3.8,56.3,0.3,31.6,1.2,64.5,52.8
183,Isaiah Todd,WAS,4,2,2,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
184,Ish Smith,DEN,34,21,13,9.4,2.7,1.3,47.8,0.2,50.0,1.5,38.8,0.1,50.0,0.0,0.0,0.0,0.0,44.6
185,Ish Wainright,PHX,49,27,22,15.1,4.3,0.5,53.8,2.7,34.4,0.2,30.8,0.4,50.0,0.0,0.0,0.0,0.0,50.8
186,Ivica Zubac,LAC,63,35,28,29.1,10.2,0.3,58.8,0.1,20.0,0.0,0.0,7.9,64.5,1.5,60.0,2.1,62.8,62.4
187,JD Davison,BOS,7,6,1,2.6,0.9,0.0,0.0,0.3,25.0,0.0,0.0,0.3,100.0,0.0,0.0,0.3,100.0,27.3
188,JT Thor,CHA,57,17,40,11.6,2.6,0.6,51.7,1.1,27.3,0.2,23.8,0.6,53.8,0.0,0.0,0.0,14.3,43.3
189,Ja Morant,MEM,53,34,19,32.5,27.1,14.8,47.9,1.8,33.7,6.8,39.0,1.4,65.4,0.0,0.0,0.2,45.5,50.2
190,JaMychal Green,GSW,48,25,23,14.3,6.6,0.0,20.0,2.6,39.3,0.0,0.0,2.9,65.4,0.1,100.0,0.6,64.7,61.5
191,JaVale McGee,DAL,36,17,19,8.1,4.1,0.8,70.6,0.1,33.3,0.1,25.0,2.8,59.7,0.2,30.0,0.7,66.7,60.8
192,Jabari Smith Jr.,HOU,64,14,50,30.3,12.2,2.1,43.9,4.0,29.8,2.4,34.9,2.5,65.6,0.5,42.3,0.9,48.9,46.7
193,Jabari Walker,POR,44,20,24,8.9,2.7,0.2,37.5,0.6,29.4,0.0,0.0,1.1,55.0,0.0,33.3,0.4,70.0,46.6
194,Jack White,DEN,16,12,4,3.2,1.2,0.4,66.7,0.6,37.5,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,53.1
195,Jaden Hardy,DAL,34,16,18,12.5,7.0,2.6,51.5,1.8,35.7,1.4,36.0,0.1,66.7,0.0,0.0,0.0,0.0,51.3
196,Jaden Ivey,DET,61,15,46,30.2,15.4,5.4,44.3,2.5,35.2,3.9,36.2,1.0,51.0,0.0,0.0,0.5,70.6,47.1
197,Jaden McDaniels,MIN,65,33,32,30.7,11.6,2.4,46.9,3.6,38.3,1.2,45.7,2.3,73.9,0.1,30.0,0.3,64.3,59.2
198,Jaden Springer,PHI,8,8,0,3.7,2.1,0.4,33.3,0.3,50.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,53.8
199,Jae Crowder,MIL,9,7,2,18.0,5.7,0.6,50.0,3.0,40.9,1.2,50.0,0.9,100.0,0.0,0.0,0.0,0.0,59.5
200,Jae'Sean Tate,HOU,27,4,23,21.8,9.1,3.8,50.6,1.2,31.4,0.3,23.1,1.6,50.0,0.9,60.0,0.2,40.0,50.0
201,Jake LaRavia,MEM,32,21,11,12.1,3.1,0.5,50.0,2.0,36.8,0.2,22.2,0.2,42.9,0.1,100.0,0.2,100.0,51.7
202,Jakob Poeltl,TOR,57,17,40,26.6,12.8,1.4,66.0,1.0,45.9,0.5,53.6,7.2,65.6,1.4,60.7,3.2,57.9,64.0
203,Jalen Brunson,NYK,62,36,26,34.9,23.8,11.8,50.1,2.6,46.2,8.4,44.8,0.2,55.6,0.5,53.8,0.1,50.0,54.3
204,Jalen Duren,DET,53,14,39,25.1,8.6,0.1,50.0,0.0,25.0,0.1,30.0,6.9,64.3,0.5,39.3,1.0,67.7,63.2
205,Jalen Green,HOU,61,13,48,33.6,21.7,8.4,43.4,3.8,35.6,6.4,35.4,0.8,73.3,0.0,0.0,0.2,40.0,48.5
206,Jalen Johnson,ATL,63,32,31,14.5,5.2,1.0,53.8,1.2,29.2,0.2,27.3,1.1,58.2,0.0,33.3,0.3,47.4,53.1
207,Jalen McDaniels,PHI,69,25,44,24.6,9.8,2.1,38.2,3.0,33.6,0.7,35.9,2.1,68.1,0.0,0.0,0.3,50.0,51.5
208,Jalen Smith,IND,56,28,28,18.4,9.2,0.6,45.5,2.4,26.6,0.3,38.1,3.7,69.6,0.2,28.6,0.9,66.7,52.7
209,Jalen Suggs,ORL,43,17,26,23.8,9.7,2.4,51.2,2.1,33.0,2.6,36.0,1.0,48.0,0.1,50.0,0.2,37.5,49.0
210,Jalen Williams,OKC,62,30,32,29.7,13.4,4.7,51.7,2.5,34.0,1.6,40.0,2.3,72.6,0.0,0.0,0.9,80.0,56.6
211,Jamal Cain,MIA,15,8,7,12.4,4.4,0.4,42.9,0.5,23.1,0.0,0.0,2.8,66.7,0.0,0.0,0.0,0.0,54.0
212,Jamal Murray,DEN,54,37,17,32.7,20.1,5.5,48.6,3.2,37.4,8.6,41.2,1.1,69.2,0.4,47.4,0.8,58.6,52.8
213,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,2.0,80.0,0.6,33.3,0.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
214,James Bouknight,CHA,26,5,21,13.6,4.3,1.2,50.0,0.9,20.5,1.2,33.3,0.1,25.0,0.0,0.0,0.1,100.0,39.3
215,James Harden,PHI,50,34,16,36.8,21.8,7.8,48.1,2.6,44.3,8.4,40.4,0.3,31.6,0.3,87.5,0.1,75.0,55.0
216,James Johnson,IND,13,6,7,9.2,2.6,1.1,40.0,0.5,20.0,0.5,50.0,0.2,50.0,0.0,0.0,0.2,100.0,44.3
217,James Wiseman,DET,31,9,22,16.8,8.8,0.3,42.9,0.9,40.6,0.1,7.7,5.5,69.9,0.7,47.6,1.5,69.7,61.6
218,Jared Butler,OKC,2,1,1,9.6,2.5,1.0,50.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
219,Jared Rhoden,DET,4,0,4,8.2,2.0,0.0,0.0,0.0,0.0,0.5,50.0,1.5,60.0,0.0,0.0,0.0,0.0,44.4
220,Jaren Jackson Jr.,MEM,49,30,19,27.8,17.0,4.8,50.7,4.3,34.0,0.5,25.7,4.7,70.8,1.9,54.1,1.0,51.4,54.8
221,Jarred Vanderbilt,LAL,64,33,31,24.2,8.2,0.6,44.8,1.1,30.4,0.1,25.0,4.3,68.8,0.0,0.0,1.0,59.1,58.4
222,Jarrett Allen,CLE,62,39,23,33.0,14.4,0.3,46.2,0.7,33.3,0.1,50.0,11.2,68.8,0.6,48.4,3.0,59.9,64.9
223,Jarrett Culver,ATL,10,5,5,13.7,4.4,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7
224,Jason Preston,LAC,13,3,10,9.4,3.2,0.8,35.7,0.9,28.6,1.0,37.5,0.2,100.0,0.0,0.0,0.2,100.0,50.0
225,Javonte Green,CHI,28,11,17,16.0,5.9,0.6,33.3,1.3,36.4,0.2,40.0,2.4,83.3,0.0,0.0,0.5,70.0,64.9
226,Jaxson Hayes,NOP,41,18,23,14.2,5.5,0.5,46.2,0.3,14.3,0.0,0.0,2.8,71.2,0.0,25.0,0.8,91.7,57.5
227,Jaylen Brown,BOS,56,38,18,36.1,26.3,8.8,57.8,5.2,33.7,6.0,41.2,2.2,59.8,0.4,61.1,1.1,54.9,54.6
228,Jaylen Nowell,MIN,62,31,31,19.5,10.9,3.9,51.5,2.1,31.0,3.0,42.2,0.8,61.1,0.0,0.0,0.4,83.3,50.1
229,Jaylin Williams,OKC,36,17,19,17.9,5.8,0.4,41.7,3.3,42.1,0.1,66.7,1.5,41.3,0.0,0.0,0.7,44.4,53.5
230,Jayson Tatum,BOS,63,45,18,37.4,30.4,8.0,50.6,6.3,42.9,5.8,30.7,2.9,66.9,1.3,59.0,2.3,61.8,54.1
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,2.4,0.9,50.0,0.3,22.2,0.6,33.3,0.3,50.0,0.0,0.0,0.2,100.0,47.7
232,Jeff Green,DEN,44,27,17,19.3,7.8,1.3,52.8,1.4,28.9,0.4,25.0,1.9,64.2,0.6,33.3,0.7,60.9,53.6
233,Jerami Grant,POR,63,28,35,35.6,20.5,4.6,48.7,6.7,39.8,2.4,40.3,1.9,76.6,1.2,50.9,0.4,50.0,55.4
234,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,7.4,0.5,85.7,2.8,32.4,0.1,66.7,2.3,48.4,0.0,0.0,0.4,54.5,52.9
235,Jeremy Sochan,SAS,52,14,38,26.4,10.9,3.1,40.7,1.8,25.8,1.2,40.6,3.5,68.5,0.3,38.1,0.9,80.0,48.0
236,Jericho Sims,NYK,49,29,20,15.8,3.5,0.0,100.0,0.1,66.7,0.0,0.0,3.2,79.6,0.0,0.0,0.2,62.5,76.9
237,Jevon Carter,MIL,67,48,19,22.5,8.0,1.0,39.2,3.1,42.2,3.5,42.5,0.1,62.5,0.0,0.0,0.1,40.0,55.3
238,Jimmy Butler,MIA,54,28,26,33.4,22.6,8.2,51.5,1.4,38.6,2.9,39.0,5.1,65.4,1.3,44.3,0.9,58.3,54.8
239,Jock Landale,PHX,58,31,27,14.1,6.4,0.1,66.7,1.2,27.0,0.0,10.0,4.2,64.7,1.2,60.5,0.8,55.9,54.4
240,Joe Harris,BKN,61,34,27,22.0,7.9,0.5,39.4,5.2,43.3,0.9,38.9,0.5,84.2,0.0,0.0,0.3,72.7,61.5
241,Joe Ingles,MIL,34,24,10,22.9,7.0,1.1,60.0,3.4,36.2,2.1,48.1,0.1,66.7,0.0,0.0,0.0,0.0,58.4
242,Joe Wieskamp,TOR,3,1,2,7.9,3.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3
243,Joel Embiid,PHI,54,36,18,35.0,33.4,5.9,55.1,5.2,48.8,6.4,42.6,5.6,64.7,4.7,47.4,6.8,55.8,56.5
244,John Butler Jr.,POR,9,2,7,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,20.0
245,John Collins,ATL,58,30,28,30.2,12.8,2.0,60.0,3.3,31.9,0.6,38.6,3.7,76.5,1.9,50.5,1.2,68.3,54.8
246,John Konchar,MEM,58,35,23,21.5,5.6,0.3,18.2,2.7,36.9,0.4,34.8,1.0,74.3,0.0,0.0,0.2,57.1,54.2
247,John Wall,LAC,34,15,19,22.2,11.4,3.8,43.2,2.8,35.6,1.7,27.4,0.2,75.0,0.2,57.1,0.0,0.0,45.7
248,Johnny Davis,WAS,14,6,8,4.9,1.1,0.5,28.6,0.2,33.3,0.4,27.3,0.3,100.0,0.0,0.0,0.0,0.0,36.1
249,Johnny Juzang,UTA,6,2,4,11.4,4.5,0.7,100.0,3.0,28.6,1.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6
250,Jonas Valanciunas,NOP,65,31,34,24.5,14.0,0.3,38.1,2.9,40.1,0.2,25.0,7.3,68.0,2.8,53.4,1.8,56.8,57.4
251,Jonathan Isaac,ORL,11,8,3,11.3,5.0,0.0,0.0,2.5,44.0,0.2,16.7,1.9,47.1,0.4,50.0,0.2,0.0,47.2
252,Jonathan Kuminga,GSW,54,30,24,20.2,9.2,2.1,52.2,2.3,35.5,0.7,42.5,1.7,63.5,0.5,35.5,0.7,53.8,55.4
253,Jordan Clarkson,UTA,61,30,31,32.6,20.8,8.8,52.5,4.1,33.5,5.9,39.7,1.2,61.1,0.1,42.9,0.6,61.9,51.9
254,Jordan Goodwin,WAS,48,18,30,17.4,5.8,2.2,51.7,1.3,38.9,1.5,39.5,0.7,51.7,0.0,100.0,0.1,40.0,50.6
255,Jordan Hall,SAS,9,1,8,9.2,3.1,0.6,50.0,0.6,14.3,1.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,37.5
256,Jordan McLaughlin,MIN,31,16,15,15.3,3.6,1.4,56.3,1.0,26.3,0.7,34.6,0.3,100.0,0.0,0.0,0.1,100.0,48.6
257,Jordan Nwora,IND,48,32,16,16.6,7.1,1.7,40.6,3.1,40.2,0.8,27.1,0.6,63.2,0.0,0.0,0.3,100.0,51.2
258,Jordan Poole,GSW,67,34,33,30.7,20.5,5.5,50.4,4.5,34.0,5.4,34.3,0.7,54.3,0.0,0.0,0.8,71.0,50.7
259,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
260,Jose Alvarado,NOP,61,30,31,21.5,9.0,3.4,46.2,3.6,33.6,1.0,32.9,0.3,70.0,0.0,0.0,0.2,100.0,49.6
261,Josh Christopher,HOU,49,9,40,11.5,5.3,2.2,44.5,0.6,25.6,1.3,38.7,0.3,70.0,0.0,0.0,0.2,66.7,49.6
262,Josh Giddey,OKC,63,28,35,30.8,16.2,6.4,47.5,2.9,35.8,2.0,40.0,2.6,61.5,0.0,0.0,0.8,63.2,51.8
263,Josh Green,DAL,48,23,25,25.1,9.0,2.6,57.1,3.5,42.4,0.4,38.1,0.4,60.0,0.0,0.0,0.6,78.6,62.8
264,Josh Hart,NYK,64,35,29,32.7,9.8,2.0,51.0,2.4,38.6,0.6,30.0,1.1,65.9,0.0,100.0,0.2,54.5,58.0
265,Josh Minott,MIN,12,5,7,6.1,2.9,0.2,16.7,0.3,25.0,0.0,0.0,1.3,87.5,0.0,0.0,0.2,100.0,51.8
266,Josh Okogie,PHX,57,30,27,16.8,7.0,1.6,43.3,2.3,35.8,0.7,29.4,1.0,47.7,0.0,0.0,0.1,40.0,48.9
267,Josh Richardson,NOP,50,15,35,24.3,11.2,2.4,47.2,4.8,37.1,3.2,43.8,0.7,69.6,0.0,0.0,0.1,40.0,52.6
268,Joshua Primo,SAS,4,3,1,23.3,7.0,2.8,50.0,1.5,22.2,2.3,44.4,0.5,0.0,0.0,0.0,0.0,0.0,40.4
269,Jrue Holiday,MIL,55,41,14,33.0,19.7,6.7,53.3,2.7,43.9,7.7,40.0,1.5,63.5,0.5,40.9,0.3,50.0,55.1
270,Juan Toscano-Anderson,UTA,38,15,23,12.0,2.5,0.3,33.3,0.6,30.8,0.0,0.0,0.7,57.1,0.0,0.0,0.2,50.0,49.4
271,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.0,33.3,1.2,26.2,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,49.6
272,Julian Champagnie,SAS,4,2,2,7.6,3.3,0.0,0.0,2.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1
273,Julius Randle,NYK,70,40,30,35.9,25.3,5.2,50.6,6.0,35.6,6.4,40.2,3.3,69.6,2.1,53.3,1.6,54.5,53.6
274,Justin Champagnie,TOR,3,2,1,3.6,2.0,0.7,100.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,100.0
275,Justin Holiday,DAL,36,15,21,15.6,4.6,0.1,66.7,3.1,35.9,0.7,27.8,0.2,37.5,0.0,0.0,0.1,14.3,51.2
276,Justin Jackson,BOS,23,15,8,4.7,0.9,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2
277,Justise Winslow,POR,29,15,14,26.8,6.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4
278,Jusuf Nurkic,POR,48,23,25,26.7,13.2,0.8,65.2,2.5,36.6,0.1,30.0,5.0,60.1,2.8,46.5,1.8,55.9,56.0
279,KZ Okpala,SAC,35,19,16,7.1,1.3,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3
280,Kai Jones,CHA,35,9,26,9.2,2.7,0.4,35.7,0.3,23.1,0.1,28.6,1.3,65.5,0.1,100.0,0.0,0.0,55.5
281,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,5.7,55.6,5.9,36.3,1.4,38.7,2.7,75.0,1.4,54.5,1.8,92.3,56.8
282,Kawhi Leonard,LAC,41,26,15,33.4,23.6,7.0,59.3,4.3,44.3,8.8,47.8,1.4,58.8,1.6,54.2,1.6,53.8,56.9
283,Keegan Murray,SAC,64,39,25,29.6,11.7,1.3,47.1,6.8,40.4,1.2,45.1,1.7,58.0,0.1,25.0,0.3,60.0,57.3
284,Keita Bates-Diop,SAS,52,13,39,21.5,8.6,1.9,42.9,1.8,35.6,0.3,33.3,2.6,71.4,0.3,60.0,0.4,53.3,53.8
285,Keldon Johnson,SAS,56,15,41,32.7,21.7,9.2,49.1,5.4,34.0,2.0,29.2,1.4,60.0,0.4,30.8,0.8,51.7,50.8
286,Kelly Olynyk,UTA,56,26,30,28.3,12.1,2.4,50.0,3.9,40.5,0.9,39.3,2.3,65.9,0.2,50.0,0.8,72.4,58.6
287,Kelly Oubre Jr.,CHA,44,15,29,32.7,20.4,5.8,45.6,5.7,33.1,3.6,39.8,1.8,48.4,0.0,0.0,0.8,37.9,49.5
288,Kemba Walker,DAL,9,5,4,16.0,8.0,3.8,60.0,0.2,12.5,3.7,41.9,0.0,0.0,0.0,0.0,0.0,0.0,48.2
289,Kendall Brown,IND,6,1,5,6.7,1.5,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0,57.1
290,Kendrick Nunn,WAS,58,28,30,13.8,6.6,1.4,40.7,2.1,35.6,2.0,36.4,0.4,68.4,0.0,0.0,0.1,80.0,50.1
291,Kennedy Chandler,MEM,28,18,10,8.3,2.2,0.7,33.3,0.2,20.0,0.4,38.5,0.4,55.6,0.0,0.0,0.1,100.0,41.2
292,Kenneth Lofton Jr.,MEM,12,8,4,3.4,1.8,0.4,66.7,0.3,12.5,0.2,20.0,0.8,100.0,0.0,0.0,0.3,40.0,43.2
293,Kenrich Williams,OKC,53,26,27,22.8,8.0,0.8,42.6,2.9,42.3,1.0,39.1,2.8,67.9,0.1,40.0,0.7,69.2,59.0
294,Kentavious Caldwell-Pope,DEN,65,45,20,31.7,11.2,1.1,51.0,5.4,46.4,2.2,41.8,0.8,53.5,0.0,0.0,0.7,66.7,58.6
295,Kenyon Martin Jr.,HOU,67,15,52,27.0,12.2,1.4,54.9,2.5,32.6,0.0,12.5,4.1,69.0,0.0,0.0,1.2,64.6,61.4
296,Keon Ellis,SAC,10,5,5,3.7,1.9,0.2,50.0,0.6,50.0,0.9,75.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
297,Keon Johnson,POR,35,13,22,9.6,4.0,1.2,38.5,1.2,32.6,0.9,25.5,0.1,28.6,0.0,0.0,0.0,0.0,43.1
298,Kessler Edwards,SAC,20,9,11,6.7,1.5,0.1,25.0,0.8,26.3,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,37.5
299,Kevin Durant,PHX,42,29,13,35.7,29.5,8.8,64.0,4.9,46.6,12.0,55.0,1.5,83.9,1.8,57.4,2.3,60.9,61.6
300,Kevin Huerter,SAC,63,37,26,30.0,15.0,2.4,52.5,5.5,39.5,4.0,42.5,1.7,81.0,0.0,0.0,0.5,70.0,60.4
301,Kevin Knox II,POR,50,10,40,12.7,5.1,0.8,56.5,2.6,39.8,0.4,28.1,0.6,78.9,0.0,0.0,0.1,100.0,59.0
302,Kevin Love,MIA,50,27,23,20.3,8.2,0.3,46.2,4.2,33.3,1.0,37.0,1.3,54.8,0.6,41.4,0.1,14.3,50.0
303,Kevin Porter Jr.,HOU,45,12,33,33.5,18.5,6.8,43.8,2.6,40.2,6.5,36.7,1.2,78.8,0.0,0.0,0.3,42.9,50.4
304,Kevon Harris,ORL,27,10,17,12.4,3.6,0.6,29.4,1.0,42.9,0.2,22.2,1.0,58.8,0.0,0.0,0.1,66.7,48.7
305,Kevon Looney,GSW,67,34,33,23.4,6.9,0.3,46.2,0.4,52.0,0.0,0.0,4.4,67.0,0.1,57.1,1.0,61.7,64.6
306,Khem Birch,SAS,20,9,11,8.1,2.2,0.0,0.0,0.3,28.6,0.0,0.0,1.2,58.8,0.1,25.0,0.7,60.0,60.9
307,Khris Middleton,MIL,24,19,5,23.0,13.8,3.4,44.8,2.4,30.3,4.7,36.9,1.1,63.2,1.1,47.6,0.5,60.0,47.7
308,Killian Hayes,DET,61,14,47,26.8,9.5,3.6,39.5,2.6,32.5,4.2,38.1,0.2,28.6,0.0,0.0,0.2,50.0,42.8
309,Kira Lewis Jr.,NOP,20,8,12,10.9,5.2,1.1,29.6,1.7,42.3,0.9,42.1,0.3,100.0,0.0,0.0,0.1,100.0,52.4
310,Klay Thompson,GSW,55,29,26,32.9,22.1,2.4,44.4,10.4,40.7,6.3,40.2,1.5,56.6,0.2,75.0,0.8,48.7,54.8
311,Kris Dunn,UTA,8,4,4,22.4,11.9,7.0,59.5,2.6,35.0,0.5,50.0,0.5,100.0,0.0,0.0,0.0,0.0,57.2
312,Kristaps Porzingis,WAS,58,24,34,32.8,22.9,2.8,51.8,6.9,40.1,3.1,43.2,5.2,65.7,3.4,59.3,2.8,52.9,56.0
313,Kyle Anderson,MIN,55,28,27,26.8,8.9,3.8,51.5,1.8,44.7,0.9,42.3,1.1,52.9,0.0,33.3,0.3,56.3,56.0
314,Kyle Kuzma,WAS,62,29,33,35.2,21.2,6.6,50.2,5.5,34.0,3.5,31.5,1.9,64.3,0.3,45.0,0.5,46.4,51.7
315,Kyle Lowry,MIA,45,22,23,33.3,12.0,3.1,51.6,4.1,34.1,3.2,37.3,0.4,50.0,0.0,0.0,0.0,50.0,50.5
316,Kyrie Irving,DAL,51,29,22,37.1,27.2,9.2,59.8,4.8,38.9,10.6,46.0,1.4,68.1,0.1,40.0,0.9,75.0,57.2
317,LaMelo Ball,CHA,36,13,23,35.2,23.3,6.4,40.9,6.7,40.0,7.8,36.7,1.0,56.3,0.0,0.0,0.1,25.0,51.0
318,Lamar Stevens,CLE,50,31,19,18.1,5.4,0.9,41.7,1.4,31.2,0.6,35.9,0.9,58.8,0.1,100.0,0.2,75.0,51.1
319,Landry Shamet,PHX,30,14,16,21.4,9.5,1.2,29.3,4.4,39.3,2.2,30.0,0.4,100.0,0.0,0.0,0.3,60.0,50.6
320,Larry Nance Jr.,NOP,51,25,26,22.0,7.6,0.1,37.5,1.1,38.6,0.2,33.3,4.4,68.5,0.2,55.6,1.4,67.3,64.2
321,Lauri Markkanen,UTA,61,31,30,34.4,25.2,4.2,50.6,8.5,41.4,2.0,40.9,5.1,69.9,0.9,40.9,2.0,67.8,59.3
322,LeBron James,LAL,47,24,23,36.1,29.5,6.8,55.0,4.9,34.7,5.0,32.0,4.2,70.9,2.0,50.6,2.4,71.4,54.9
323,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
324,Lindell Wigginton,MIL,1,1,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Lindy Waters III,OKC,31,15,16,12.1,5.2,0.1,100.0,3.8,39.0,0.7,38.1,0.2,75.0,0.0,0.0,0.1,0.0,57.0
326,Lonnie Walker IV,LAL,49,22,27,25.2,12.7,3.0,49.5,4.5,38.9,1.9,35.3,0.6,60.9,0.0,0.0,0.3,66.7,53.2
327,Luguentz Dort,OKC,61,30,31,30.2,13.8,4.3,40.2,4.7,34.4,1.4,34.7,1.5,50.0,0.0,0.0,0.1,25.0,47.4
328,Luka Doncic,DAL,57,31,26,36.3,33.0,14.7,62.7,1.2,38.1,11.7,39.4,1.2,76.5,3.3,54.5,0.4,60.0,56.3
329,Luka Garza,MIN,24,13,11,8.9,6.8,1.0,75.0,1.8,36.6,0.2,66.7,2.8,63.9,0.7,55.6,0.1,14.3,59.7
330,Luke Kennard,MEM,45,26,19,20.9,7.7,1.2,45.7,4.6,48.3,1.7,41.3,0.1,50.0,0.0,0.0,0.2,66.7,60.6
331,Luke Kornet,BOS,56,36,20,11.5,3.7,0.0,0.0,0.1,22.2,0.1,66.7,3.1,74.5,0.0,33.3,0.3,66.7,69.7
332,Malachi Flynn,TOR,43,21,22,13.7,4.8,1.1,39.1,2.2,41.0,1.2,27.6,0.1,66.7,0.0,0.0,0.0,100.0,47.5
333,Malaki Branham,SAS,51,11,40,22.4,9.1,2.8,54.7,2.8,32.0,2.6,44.1,0.4,75.0,0.0,0.0,0.3,55.6,50.5
334,Malcolm Brogdon,BOS,57,40,17,25.6,14.6,5.6,49.4,3.5,45.9,4.1,44.4,0.6,70.6,0.0,0.0,0.3,90.0,58.1
335,Malcolm Hill,CHI,4,3,1,2.0,1.3,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
336,Malik Beasley,LAL,67,35,32,26.6,13.0,1.6,46.5,6.5,35.4,3.9,38.5,0.3,52.6,0.0,0.0,0.3,60.0,51.6
337,Malik Monk,SAC,63,39,24,22.5,13.7,4.4,54.6,3.6,36.7,2.6,36.4,0.9,66.7,0.0,0.0,0.2,41.7,54.0
338,Mamadi Diakite,CLE,16,12,4,6.2,1.6,0.4,75.0,0.6,21.4,0.2,25.0,0.3,100.0,0.0,0.0,0.1,33.3,50.0
339,MarJon Beauchamp,MIL,41,28,13,14.0,5.3,0.8,51.9,2.1,31.2,1.0,32.7,0.4,40.0,0.0,0.0,0.1,66.7,48.3
340,Marcus Morris Sr.,LAC,59,32,27,28.4,11.7,2.0,48.6,4.9,36.8,3.9,44.2,0.5,68.4,1.3,50.8,0.8,54.1,52.1
