,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Josh Okogie,PHX,57,16.8,2.0,0.7,2.0,34.5,0.7,1.9,34.2,51.3
267,Josh Richardson,NOP,50,24.2,4.4,1.5,4.1,37.1,1.4,3.9,35.9,54.1
268,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
269,Jrue Holiday,MIL,55,33.0,2.5,0.9,1.9,45.6,0.8,1.8,45.9,67.5
270,Juan Toscano-Anderson,UTA,38,12.0,0.6,0.2,0.7,30.8,0.2,0.6,26.1,42.3
271,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
272,Julian Champagnie,SAS,4,7.6,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
273,Julius Randle,NYK,69,35.9,5.2,1.8,5.1,34.6,1.7,4.9,34.4,51.0
274,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
275,Justin Holiday,DAL,36,15.6,3.1,1.0,2.8,36.3,1.0,2.8,36.4,53.9
276,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
277,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
278,Jusuf Nurkic,POR,47,27.0,2.5,0.9,2.3,37.4,0.8,2.2,37.3,55.1
279,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
280,Kai Jones,CHA,34,9.1,0.3,0.1,0.4,23.1,0.1,0.4,25.0,34.6
281,Karl-Anthony Towns,MIN,21,33.8,5.0,1.8,5.2,33.9,1.5,4.7,31.3,48.2
282,Kawhi Leonard,LAC,41,33.4,3.6,1.3,3.0,43.9,1.0,2.4,40.8,60.2
283,Keegan Murray,SAC,64,29.6,6.8,2.3,5.6,41.1,2.3,5.5,41.1,61.2
284,Keita Bates-Diop,SAS,52,21.1,1.7,0.6,1.6,35.3,0.6,1.6,35.7,52.9
285,Keldon Johnson,SAS,57,32.7,5.2,1.7,5.1,34.3,1.7,5.0,34.0,51.0
286,Kelly Olynyk,UTA,56,28.3,3.8,1.3,3.3,40.1,1.2,3.1,39.7,59.1
287,Kelly Oubre Jr.,CHA,44,32.7,5.4,1.8,5.6,32.4,1.8,5.4,32.4,48.0
288,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
289,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
290,Kendrick Nunn,WAS,57,14.0,2.1,0.7,2.0,35.7,0.7,2.0,34.8,52.6
291,Kennedy Chandler,MEM,28,8.3,0.2,0.1,0.4,20.0,0.1,0.4,20.0,30.0
292,Kenneth Lofton Jr.,MEM,12,3.4,0.3,0.1,0.6,14.3,0.1,0.3,25.0,21.4
293,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
294,Kentavious Caldwell-Pope,DEN,64,31.6,5.4,1.9,4.0,46.7,1.7,3.6,46.3,67.5
295,Kenyon Martin Jr.,HOU,67,27.0,2.4,0.8,2.5,32.1,0.8,2.5,32.3,48.2
296,Keon Ellis,SAC,10,3.7,0.6,0.2,0.4,50.0,0.2,0.4,50.0,75.0
297,Keon Johnson,POR,34,9.5,1.2,0.4,1.2,34.1,0.4,1.2,34.1,51.2
298,Kessler Edwards,SAC,20,6.7,0.5,0.2,0.8,20.0,0.2,0.7,21.4,30.0
299,Kevin Durant,PHX,42,35.7,4.1,1.6,3.5,45.5,1.0,2.4,40.2,59.7
300,Kevin Huerter,SAC,63,30.0,5.3,1.8,4.6,39.2,1.7,4.4,38.0,57.4
301,Kevin Knox II,POR,49,12.8,2.4,0.8,2.1,38.5,0.8,2.1,38.5,57.7
302,Kevin Love,MIA,50,20.3,4.1,1.4,4.2,33.7,1.3,3.8,33.9,49.0
303,Kevin Porter Jr.,HOU,45,33.5,2.5,0.8,2.0,42.2,0.8,1.9,42.5,62.8
304,Kevon Harris,ORL,27,12.4,1.0,0.3,0.8,42.9,0.3,0.8,42.9,64.3
305,Kevon Looney,GSW,68,23.4,0.3,0.2,0.3,47.8,0.0,0.0,0.0,47.8
306,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
307,Khris Middleton,MIL,24,23.0,2.0,0.7,2.5,27.9,0.6,2.3,27.8,40.2
308,Killian Hayes,DET,62,26.9,2.4,0.8,2.6,31.9,0.8,2.5,30.7,46.3
309,Kira Lewis Jr.,NOP,19,10.9,1.7,0.6,1.3,44.0,0.6,1.3,45.8,66.0
310,Klay Thompson,GSW,56,32.8,9.9,3.4,8.5,40.3,3.1,7.6,40.7,58.4
311,Kris Dunn,UTA,8,22.4,2.6,0.9,2.3,38.9,0.9,2.1,41.2,58.3
312,Kristaps Porzingis,WAS,57,32.9,6.3,2.2,5.6,39.7,1.9,4.9,39.1,56.9
313,Kyle Anderson,MIN,55,26.8,1.7,0.6,1.3,45.8,0.5,1.2,43.1,65.3
314,Kyle Kuzma,WAS,61,35.3,5.5,1.9,5.4,34.5,1.8,5.2,34.8,51.2
315,Kyle Lowry,MIA,45,33.3,3.7,1.2,3.7,33.3,1.2,3.7,33.5,50.0
316,Kyrie Irving,DAL,51,37.1,4.1,1.4,3.6,39.1,1.3,3.3,38.6,56.5
317,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
318,Lamar Stevens,CLE,49,17.8,1.4,0.5,1.6,30.3,0.4,1.5,30.1,44.7
319,Landry Shamet,PHX,30,21.4,4.4,1.5,3.7,39.3,1.4,3.7,39.1,58.5
320,Larry Nance Jr.,NOP,50,22.3,1.1,0.4,1.1,39.3,0.3,0.7,35.1,50.9
321,Lauri Markkanen,UTA,61,34.4,8.3,2.8,6.7,42.1,2.7,6.5,41.9,62.4
322,LeBron James,LAL,47,36.1,4.1,1.5,4.0,36.7,1.2,3.5,34.4,51.6
323,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
324,Lindell Wigginton,MIL,1,0.7,0.0,0.0,0.0,-,-,-,-,-
325,Lindy Waters III,OKC,30,11.7,3.6,1.2,3.0,40.4,1.2,3.0,40.4,60.7
326,Lonnie Walker IV,LAL,49,25.2,4.5,1.5,3.9,38.5,1.4,3.8,38.0,57.0
327,Luguentz Dort,OKC,60,30.2,4.6,1.5,4.4,34.3,1.5,4.4,34.6,51.5
328,Luka Doncic,DAL,57,36.3,1.2,0.4,0.9,44.2,0.4,0.9,43.1,65.4
329,Luka Garza,MIN,24,8.9,1.8,0.6,1.7,37.5,0.5,1.5,36.1,53.8
330,Luke Kennard,MEM,45,20.9,4.5,1.5,3.1,48.6,1.4,3.0,48.1,71.8
331,Luke Kornet,BOS,56,11.4,0.1,0.0,0.2,22.2,0.0,0.1,28.6,33.3
332,Malachi Flynn,TOR,43,13.7,2.2,0.7,1.8,41.0,0.7,1.8,41.0,61.5
333,Malaki Branham,SAS,51,22.7,2.8,0.9,2.9,32.7,0.9,2.8,32.4,48.3
334,Malcolm Brogdon,BOS,57,25.6,3.4,1.1,2.5,45.7,1.1,2.4,45.7,68.2
335,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
336,Malik Beasley,LAL,66,26.6,6.5,2.2,6.2,35.7,2.1,5.9,34.9,52.4
337,Malik Monk,SAC,63,22.5,3.6,1.2,3.2,36.9,1.2,3.2,37.1,55.4
338,Mamadi Diakite,CLE,16,6.2,0.6,0.2,0.9,21.4,0.2,0.8,23.1,32.1
339,MarJon Beauchamp,MIL,41,14.0,2.0,0.7,2.2,30.8,0.7,2.1,31.8,46.2
340,Marcus Morris Sr.,LAC,59,28.4,4.6,1.5,4.2,37.0,1.5,4.0,37.3,54.9
341,Marcus Smart,BOS,51,32.4,4.5,1.5,4.3,34.7,1.5,4.3,34.6,51.8
342,Mark Williams,CHA,37,17.7,0.2,0.1,0.2,44.4,-,-,-,44.4
343,Markelle Fultz,ORL,47,29.8,1.0,0.4,1.1,31.5,0.3,1.1,30.0,45.4
344,Markieff Morris,DAL,31,9.8,2.2,0.8,1.9,40.7,0.7,1.7,39.6,58.5
345,Marko Simonovic,CHI,3,1.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
346,Marvin Bagley III,DET,33,22.6,1.4,0.5,1.6,34.0,0.3,1.1,25.0,42.5
347,Mason Plumlee,LAC,66,27.4,0.1,0.0,0.1,42.9,-,-,-,42.9
348,Matisse Thybulle,POR,60,15.2,1.8,0.6,1.7,35.6,0.6,1.7,35.6,53.5
349,Matt Ryan,MIN,32,9.5,2.8,0.9,2.5,38.0,0.9,2.3,38.7,56.3
350,Matthew Dellavedova,SAC,27,6.6,0.6,0.2,0.7,27.8,0.2,0.7,27.8,41.7
351,Max Christie,LAL,37,13.7,1.9,0.6,1.6,40.0,0.6,1.6,40.7,60.0
352,Max Strus,MIA,67,29.3,6.4,2.1,6.1,35.1,2.1,6.0,34.9,52.5
353,Maxi Kleber,DAL,26,25.4,3.3,1.1,2.9,38.2,1.1,2.8,38.4,56.6
354,McKinley Wright IV,DAL,21,10.8,0.4,0.1,0.4,33.3,0.1,0.4,33.3,50.0
355,Meyers Leonard,MIL,5,6.9,2.4,0.8,2.0,40.0,0.8,1.8,44.4,60.0
356,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
357,Micah Potter,UTA,3,4.8,0.0,0.0,0.0,-,-,-,-,-
358,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
359,Michael Porter Jr.,DEN,50,29.0,7.6,2.7,5.8,46.2,2.3,5.2,43.7,65.9
360,Mikal Bridges,BKN,68,36.0,5.4,1.9,4.7,39.7,1.7,4.1,41.3,57.5
361,Mike Conley,MIN,53,29.9,2.8,0.9,2.2,43.9,0.9,2.1,43.6,64.9
362,Mike Muscala,BOS,52,14.9,4.1,1.5,3.7,39.2,1.2,3.2,36.9,55.2
363,Miles McBride,NYK,54,11.7,1.6,0.5,1.7,31.2,0.5,1.6,30.3,45.7
364,Mitchell Robinson,NYK,47,27.5,0.0,0.0,0.0,-,-,-,-,-
365,Mo Bamba,LAL,47,16.2,3.2,1.1,2.6,41.9,1.0,2.4,40.9,60.9
366,Monte Morris,WAS,53,27.9,2.5,0.8,2.1,39.8,0.8,2.1,40.0,59.3
367,Montrezl Harrell,PHI,51,12.3,0.0,0.0,0.1,16.7,0.0,0.0,0.0,16.7
368,Moritz Wagner,ORL,47,20.7,2.8,0.9,3.0,31.7,0.9,2.9,30.7,46.8
369,Moses Brown,NYK,34,8.5,0.0,0.0,0.0,-,-,-,-,-
370,Moses Moody,GSW,51,13.2,2.0,0.7,2.0,33.3,0.7,2.0,34.0,50.0
371,Moussa Diabate,LAC,18,9.5,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
372,Myles Turner,IND,57,29.6,4.8,1.7,4.4,39.5,1.4,3.7,37.9,55.6
373,Naji Marshall,NOP,62,24.9,2.7,0.9,2.8,32.6,0.9,2.8,32.2,48.6
374,Nassir Little,POR,46,17.3,2.5,0.8,2.2,38.6,0.8,2.2,38.6,57.9
375,Nathan Knight,MIN,34,8.1,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
376,Naz Reid,MIN,60,18.0,3.1,1.0,2.9,35.5,1.0,2.8,35.9,53.2
377,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
378,Nerlens Noel,BKN,16,11.7,0.7,0.3,0.8,38.5,0.1,0.1,50.0,42.3
379,Nic Claxton,BKN,62,29.3,0.0,0.0,0.1,25.0,0.0,0.0,0.0,25.0
380,Nick Richards,CHA,54,17.8,0.1,0.1,0.1,42.9,-,-,-,42.9
381,Nickeil Alexander-Walker,MIN,45,15.1,2.1,0.7,1.8,40.0,0.7,1.8,40.0,60.0
382,Nicolas Batum,LAC,65,21.9,4.3,1.4,3.9,37.5,1.4,3.8,37.6,55.8
383,Nikola Jokic,DEN,59,33.7,3.2,1.3,2.6,50.0,0.6,1.5,39.3,61.2
384,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
385,Nikola Vucevic,CHI,67,33.8,6.6,2.5,6.3,39.4,1.6,4.4,35.5,51.8
386,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
387,Norman Powell,LAC,54,25.8,4.6,1.5,3.6,43.0,1.5,3.4,44.0,63.7
388,O.G. Anunoby,TOR,54,35.9,5.5,1.8,4.6,39.4,1.8,4.6,39.0,58.8
389,Obi Toppin,NYK,54,14.5,3.1,1.0,3.0,34.8,1.0,2.9,34.2,51.6
390,Ochai Agbaji,UTA,45,17.3,3.0,1.0,2.7,37.5,1.0,2.6,37.8,56.3
391,Olivier Sarr,OKC,2,10.8,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0
392,Omer Yurtseven,MIA,1,7.2,0.0,0.0,0.0,-,-,-,-,-
393,Onyeka Okongwu,ATL,66,23.5,0.8,0.4,0.8,45.5,0.0,0.1,33.3,47.3
394,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
395,Oshae Brissett,IND,52,16.1,2.3,0.8,2.3,33.3,0.8,2.3,33.3,50.0
396,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
397,Ousmane Dieng,OKC,24,15.9,2.3,0.8,2.3,32.7,0.8,2.3,32.7,49.1
398,P.J. Tucker,PHI,63,25.8,2.3,0.8,1.9,41.5,0.7,1.7,40.0,60.2
399,P.J. Washington,CHA,64,32.8,4.9,1.7,4.9,33.9,1.6,4.7,34.1,50.3
400,PJ Dozier,SAC,8,1.8,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
401,Paolo Banchero,ORL,61,33.8,2.0,0.7,2.1,31.8,0.7,2.0,32.3,47.3
402,Pascal Siakam,TOR,58,37.5,3.3,1.1,3.3,34.0,1.1,2.9,36.3,50.0
403,Pat Connaughton,MIL,49,24.6,5.3,1.8,5.2,33.5,1.8,5.2,33.5,50.2
404,Patrick Baldwin Jr.,GSW,23,8.8,3.7,1.3,3.3,38.2,1.2,3.2,38.4,56.6
405,Patrick Beverley,CHI,53,27.2,2.7,0.9,2.8,32.7,0.9,2.8,32.9,49.0
406,Patrick Williams,CHI,67,28.6,3.9,1.3,3.1,42.1,1.3,3.0,41.8,62.2
407,Patty Mills,BKN,38,13.6,2.7,0.9,2.5,36.2,0.9,2.4,36.6,54.3
408,Paul George,LAC,52,34.5,4.8,1.7,4.2,40.1,1.4,3.7,39.3,57.4
409,Paul Reed,PHI,53,10.1,0.2,0.1,0.3,28.6,0.0,0.1,0.0,28.6
410,Payton Pritchard,BOS,45,12.5,2.2,0.8,2.0,37.0,0.7,2.0,36.7,54.9
411,Peyton Watson,DEN,14,3.2,0.4,0.1,0.3,50.0,0.1,0.3,50.0,75.0
412,Precious Achiuwa,TOR,44,22.0,1.5,0.5,2.0,26.4,0.4,1.7,25.7,37.4
413,Quentin Grimes,NYK,58,29.5,5.1,1.7,4.6,37.2,1.7,4.5,36.9,55.5
414,Quenton Jackson,WAS,3,2.6,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
415,R.J. Hampton,DET,34,14.3,1.8,0.6,1.5,38.5,0.6,1.5,39.2,57.7
416,RJ Barrett,NYK,62,34.1,4.9,1.6,4.9,33.9,1.6,4.7,33.9,50.2
417,Raul Neto,CLE,42,10.2,0.7,0.2,0.7,33.3,0.2,0.7,33.3,50.0
418,Reggie Bullock,DAL,65,30.3,5.5,1.8,4.8,38.1,1.8,4.7,38.6,57.2
419,Reggie Jackson,DEN,60,25.0,3.5,1.2,3.0,39.4,1.2,3.0,39.0,58.6
420,Richaun Holmes,SAC,35,8.7,0.6,0.3,0.4,69.2,0.1,0.1,75.0,80.8
421,Ricky Rubio,CLE,21,16.6,2.0,0.7,2.0,32.6,0.7,2.0,33.3,48.8
422,Robert Covington,LAC,38,16.4,3.0,1.0,2.9,34.9,1.0,2.9,34.9,52.3
423,Robert Williams III,BOS,28,24.2,0.2,0.1,0.2,60.0,0.0,0.0,0.0,60.0
424,Robin Lopez,CLE,33,7.4,0.2,0.1,0.1,75.0,0.1,0.1,66.7,100
425,Rodney McGruder,DET,27,13.2,1.9,0.6,1.7,36.2,0.6,1.7,36.2,54.3
426,Romeo Langford,SAS,33,20.0,1.2,0.4,1.3,31.8,0.4,1.3,30.2,46.6
427,Ron Harper Jr.,TOR,4,3.5,1.5,0.5,0.8,66.7,0.5,0.8,66.7,100
428,Royce O'Neale,BKN,63,32.6,5.6,1.9,4.7,39.8,1.9,4.7,39.9,59.7
429,Rudy Gay,UTA,52,14.5,1.5,0.5,2.0,26.5,0.4,1.8,23.2,37.3
430,Rudy Gobert,MIN,56,30.5,0.2,0.1,0.2,45.5,0.0,0.0,0.0,45.5
431,Rui Hachimura,LAL,49,24.2,2.8,1.0,2.9,34.3,0.8,2.6,32.3,48.6
432,Russell Westbrook,LAC,60,28.8,2.1,0.7,2.2,30.6,0.7,2.2,30.8,45.9
433,Ryan Arcidiacono,POR,14,5.0,0.9,0.3,0.6,44.4,0.3,0.6,44.4,66.7
434,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
435,Saben Lee,PHX,22,13.7,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
436,Saddiq Bey,ATL,63,28.4,4.7,1.6,4.0,39.3,1.5,3.8,39.3,58.1
437,Sam Hauser,BOS,66,15.8,4.6,1.5,3.6,42.5,1.5,3.6,42.6,63.5
438,Sam Merrill,CLE,1,4.3,0.0,0.0,0.0,-,0.0,0.0,-,-
439,Sandro Mamukelashvili,SAS,27,9.7,1.2,0.4,1.5,27.5,0.4,1.4,28.2,41.3
440,Santi Aldama,MEM,63,22.1,3.8,1.3,3.4,38.0,1.2,3.3,36.9,55.9
441,Scottie Barnes,TOR,65,35.3,2.2,0.8,2.5,29.9,0.7,2.2,32.2,43.9
442,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
443,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
444,Seth Curry,BKN,49,21.4,3.6,1.2,3.1,40.1,1.1,2.8,39.9,58.2
445,Shaedon Sharpe,POR,66,20.4,2.4,0.8,1.9,41.7,0.8,1.8,42.6,62.2
446,Shai Gilgeous-Alexander,OKC,57,35.6,0.9,0.3,0.9,35.3,0.2,0.8,31.8,49.0
447,Shake Milton,PHI,62,20.2,2.0,0.7,1.6,42.2,0.6,1.6,39.8,61.3
448,Simone Fontecchio,UTA,39,11.6,2.1,0.7,2.2,32.1,0.7,2.1,32.5,48.2
449,Spencer Dinwiddie,BKN,65,34.2,3.6,1.2,2.8,42.8,1.2,2.7,43.5,64.2
450,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
451,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
452,Stephen Curry,GSW,42,34.7,6.1,2.1,5.1,40.7,2.0,4.9,40.1,60.0
453,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
454,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
455,Svi Mykhailiuk,CHA,19,6.0,0.9,0.3,0.8,40.0,0.3,0.7,42.9,60.0
456,T.J. McConnell,IND,64,19.7,0.6,0.2,0.6,35.9,0.2,0.5,36.4,51.3
457,T.J. Warren,PHX,32,16.6,1.8,0.7,1.6,41.2,0.5,1.3,37.2,56.9
458,Taj Gibson,WAS,41,9.8,0.5,0.2,0.8,29.0,0.1,0.4,22.2,35.5
459,Talen Horton-Tucker,UTA,54,18.3,1.3,0.4,1.6,27.6,0.4,1.6,28.2,41.4
460,Tari Eason,HOU,67,20.4,2.0,0.7,1.9,35.2,0.7,1.8,36.7,52.8
461,Taurean Prince,MIN,42,21.4,3.5,1.2,2.8,41.2,1.1,2.8,40.7,61.3
462,Terance Mann,LAC,68,23.4,2.0,0.7,1.7,38.8,0.7,1.7,39.1,58.2
463,Terence Davis,SAC,52,13.2,2.8,0.9,2.6,36.3,0.9,2.6,35.8,54.1
464,Terrence Ross,PHX,48,22.3,3.8,1.3,3.3,38.6,1.2,3.0,40.0,57.0
465,Terry Rozier,CHA,58,35.7,3.9,1.3,3.7,35.5,1.2,3.6,34.3,52.1
466,Terry Taylor,CHI,28,8.3,0.4,0.1,0.6,23.5,0.1,0.6,23.5,35.3
467,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
468,Thanasis Antetokounmpo,MIL,28,4.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
469,Theo Maledon,CHA,36,16.1,1.4,0.5,1.0,47.2,0.4,0.9,45.5,68.1
470,Theo Pinson,DAL,35,6.9,1.0,0.3,1.1,32.4,0.3,1.1,32.4,48.6
471,Thomas Bryant,DEN,52,19.4,2.2,0.9,1.8,50.0,0.4,1.0,45.1,62.5
472,Tim Hardaway Jr.,DAL,62,30.3,7.1,2.4,6.2,38.8,2.3,6.0,38.5,57.4
473,Tobias Harris,PHI,61,33.2,4.6,1.6,4.2,36.7,1.5,4.0,37.0,54.2
474,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
475,Torrey Craig,PHX,64,25.3,3.7,1.2,3.1,39.9,1.2,3.0,40.5,59.3
476,Trae Young,ATL,61,35.0,1.5,0.5,1.4,35.2,0.5,1.4,36.9,52.8
477,Tre Jones,SAS,55,29.0,1.7,0.6,1.9,30.8,0.6,1.9,30.4,45.7
478,Tre Mann,OKC,58,18.2,1.6,0.6,1.6,34.0,0.5,1.6,33.3,50.5
479,Trendon Watford,POR,50,17.5,1.0,0.4,0.9,39.1,0.3,0.8,38.1,56.5
480,Trent Forrest,ATL,18,13.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
481,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
482,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
483,Trevor Keels,NYK,2,1.9,1.5,0.5,1.5,33.3,0.5,1.5,33.3,50.0
484,Trey Lyles,SAC,60,16.6,3.2,1.1,2.8,38.3,1.1,2.8,38.3,57.5
485,Trey Murphy III,NOP,64,29.7,6.1,2.0,5.3,38.8,2.0,5.1,38.8,57.5
486,Troy Brown Jr.,LAL,61,24.6,3.7,1.2,3.3,38.0,1.2,3.2,37.8,56.5
487,Ty Jerome,GSW,44,18.5,1.6,0.5,1.4,40.0,0.5,1.4,40.0,60.0
488,TyTy Washington Jr.,HOU,29,13.8,1.2,0.4,1.8,22.6,0.4,1.8,22.6,34.0
489,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
490,Tyler Herro,MIA,55,35.3,4.7,1.6,4.0,39.6,1.5,3.9,38.8,58.3
491,Tyrese Haliburton,IND,54,33.7,2.0,0.7,1.7,39.1,0.7,1.7,39.1,58.7
492,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
493,Tyrese Maxey,PHI,47,33.0,4.4,1.5,3.6,40.8,1.5,3.6,41.3,61.2
494,Tyus Jones,MEM,66,23.3,3.1,1.0,2.7,38.1,1.0,2.7,38.1,57.2
495,Udoka Azubuike,UTA,26,5.9,0.0,0.0,0.0,0.0,-,-,-,0.0
496,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
497,Usman Garuba,HOU,60,13.2,1.1,0.4,0.6,58.3,0.4,0.6,58.3,87.5
498,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
499,Victor Oladipo,MIA,36,27.2,2.6,0.9,2.8,30.7,0.9,2.8,30.7,46.0
500,Vince Williams Jr.,MEM,11,4.7,0.5,0.2,0.9,20.0,0.2,0.9,20.0,30.0
501,Vit Krejci,ATL,22,5.6,0.4,0.1,0.6,21.4,0.1,0.6,21.4,32.1
502,Vlatko Cancar,DEN,48,16.5,2.6,0.9,2.1,41.6,0.8,2.0,41.1,60.9
503,Walker Kessler,UTA,64,22.3,0.1,0.0,0.1,50.0,0.0,0.0,50.0,62.5
504,Wendell Carter Jr.,ORL,45,29.9,3.9,1.4,4.1,34.4,1.1,3.4,33.8,48.4
505,Wendell Moore Jr.,MIN,25,5.8,0.1,0.0,0.6,6.7,0.0,0.6,6.7,10.0
506,Wenyen Gabriel,LAL,53,14.9,0.5,0.2,0.7,28.6,0.2,0.5,28.6,40.0
507,Wesley Matthews,MIL,39,15.6,2.1,0.7,2.2,31.8,0.7,2.2,31.8,47.6
508,Will Barton,TOR,45,18.5,2.5,0.8,2.0,43.2,0.8,1.8,44.4,63.6
509,Willy Hernangomez,NOP,33,13.2,0.2,0.1,0.4,21.4,0.1,0.3,20.0,28.6
510,Xavier Tillman,MEM,47,17.5,0.5,0.2,0.6,33.3,0.1,0.3,33.3,40.7
511,Yuta Watanabe,BKN,46,17.7,3.5,1.2,2.5,47.8,1.1,2.4,47.3,70.8
512,Zach Collins,SAS,54,21.8,2.6,0.9,2.5,37.5,0.7,1.9,36.3,51.1
513,Zach LaVine,CHI,63,36.0,4.3,1.5,3.3,44.7,1.4,3.1,44.4,65.9
514,Zeke Nnaji,DEN,44,13.3,0.9,0.3,1.0,30.4,0.3,1.0,29.5,44.6
515,Ziaire Williams,MEM,34,15.1,1.4,0.5,2.2,21.6,0.4,2.1,21.1,31.8
516,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
