trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Bryce McGowens,0.04,0.04,0.04,0.06,0.04,0.07,0.04,0.23,0.26,0.22,0.37,0.31,0.32,0.25,0.37,0.47,0.24,0.6,0.3,0.16,0.21,0.31,0.48,0.34
Dyson Daniels,0.04,0.07,0.09,0.07,0.11,0.03,0.04,,0.41,0.48,0.43,0.58,0.32,0.51,0.7,0.55,0.73,0.31,0.3,,0.59,0.74,0.61,0.85
Dean Wade,0.04,0.08,0.03,0.03,0.07,0.02,0.04,0.19,0.4,0.15,0.15,0.38,0.32,0.59,0.27,0.19,0.46,0.21,0.3,0.09,0.57,0.14,0.08,0.52
Dalano Banton,0.04,0.03,0.04,0.04,0.06,0.03,0.04,0.34,0.44,0.52,0.59,0.56,0.32,0.17,0.37,0.29,0.38,0.31,0.3,0.51,0.65,0.78,0.84,0.83
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.02,0.04,0.19,0.42,0.16,0.38,0.44,0.32,0.59,0.27,0.47,0.6,0.21,0.3,0.09,0.61,0.16,0.51,0.65
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.62,0.19,0.46,0.21,0.47,0.47,0.09,0.65,0.32,0.85
Isaiah Hartenstein,0.04,0.14,0.05,0.07,0.1,0.03,0.04,0.21,0.71,0.23,0.34,0.5,0.32,0.87,0.47,0.55,0.67,0.31,0.3,0.12,0.9,0.34,0.43,0.76
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.03,0.01,0.04,0.37,0.37,0.38,0.32,0.27,0.32,0.17,0.09,0.12,0.18,0.12,0.3,0.62,0.52,0.63,0.37,0.27
Jericho Sims,0.03,0.1,0.02,0.05,0.05,0.01,0.02,0.19,0.63,0.12,0.33,0.28,0.21,0.72,0.17,0.38,0.31,0.12,0.12,0.09,0.84,0.09,0.4,0.29
Christian Koloko,0.03,0.07,0.02,0.03,0.04,0.04,0.03,0.2,0.51,0.13,0.19,0.28,0.21,0.51,0.17,0.19,0.24,0.39,0.21,0.1,0.75,0.1,0.14,0.29
Kai Jones,0.03,0.06,0.01,0.05,0.05,0.02,0.03,0.3,0.42,0.09,0.39,0.44,0.21,0.42,0.09,0.38,0.31,0.21,0.21,0.36,0.61,0.06,0.53,0.65
Furkan Korkmaz,0.03,0.02,0.02,0.04,0.02,0.04,0.03,0.38,0.26,0.28,0.67,0.14,0.21,0.09,0.17,0.29,0.12,0.39,0.21,0.65,0.21,0.45,0.91,0.1
Jared Butler,0.03,0.01,0.04,0.03,0.11,0.0,0.03,0.38,0.16,0.27,0.2,0.85,0.21,0.04,0.37,0.19,0.73,0.04,0.21,0.65,0.04,0.44,0.15,0.96
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.17,0.27,0.16,0.23,0.44,0.21,0.25,0.17,0.29,0.38,0.12,0.21,0.07,0.25,0.16,0.19,0.65
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.21,0.09,0.09,0.38,0.24,0.12,0.21,0.36,0.37,0.05,0.8,0.48
Bruno Fernando,0.03,0.07,0.04,0.05,0.03,0.05,0.03,0.32,0.68,0.34,0.72,0.27,0.21,0.51,0.37,0.38,0.18,0.47,0.21,0.43,0.89,0.57,0.94,0.27
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.36,0.48,0.09,0.17,0.06,0.21,0.34,0.09,0.12,0.08,0.21,0.12,0.59,0.71,0.06,0.1,0.07
Taj Gibson,0.03,0.04,0.03,0.05,0.05,0.04,0.03,0.3,0.38,0.25,0.49,0.52,0.21,0.25,0.27,0.38,0.31,0.39,0.21,0.36,0.54,0.39,0.73,0.79
Dominick Barlow,0.03,0.07,0.03,0.04,0.05,0.03,0.03,0.24,0.51,0.2,0.23,0.32,0.21,0.51,0.27,0.29,0.31,0.31,0.21,0.18,0.75,0.26,0.19,0.35
Quenton Jackson,0.03,0.01,0.03,0.0,0.07,0.07,0.03,0.46,0.18,0.43,0.0,1.15,0.21,0.04,0.27,0.03,0.46,0.6,0.21,0.8,0.06,0.69,0.03,0.98
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.21,0.34,0.02,0.19,0.18,0.39,0.21,0.47,0.65,0.02,0.3,0.18
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.21,0.25,0.09,0.12,0.24,0.21,0.21,0.79,0.82,0.49,0.06,0.42
Juan Toscano-Anderson,0.03,0.05,0.04,0.05,0.06,0.01,0.03,0.19,0.38,0.35,0.58,0.73,0.21,0.34,0.37,0.38,0.38,0.12,0.21,0.09,0.54,0.59,0.83,0.94
Luke Kornet,0.03,0.06,0.03,0.04,0.02,0.03,0.03,0.27,0.51,0.21,0.29,0.2,0.21,0.42,0.27,0.29,0.12,0.31,0.21,0.27,0.75,0.28,0.3,0.15
Usman Garuba,0.03,0.09,0.04,0.04,0.08,0.02,0.03,0.22,0.67,0.3,0.33,0.63,0.21,0.66,0.37,0.29,0.53,0.21,0.21,0.14,0.88,0.49,0.4,0.9
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.21,0.25,0.09,0.29,0.24,0.55,0.12,0.59,0.63,0.14,0.95,0.99
Boban Marjanovic,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.51,0.84,0.22,0.57,0.26,0.21,0.25,0.09,0.19,0.12,0.31,0.12,0.87,0.96,0.31,0.81,0.25
Moussa Diabate,0.03,0.05,0.01,0.03,0.1,0.03,0.02,0.27,0.5,0.17,0.45,1.01,0.21,0.34,0.09,0.19,0.67,0.31,0.12,0.27,0.73,0.18,0.65,0.97
Damian Jones,0.03,0.07,0.01,0.03,0.04,0.03,0.02,0.23,0.58,0.11,0.19,0.62,0.21,0.51,0.09,0.19,0.24,0.31,0.12,0.16,0.8,0.08,0.14,0.89
Raul Neto,0.03,0.02,0.05,0.03,0.06,0.03,0.02,0.24,0.23,0.48,0.26,0.38,0.21,0.09,0.47,0.19,0.38,0.31,0.12,0.18,0.14,0.74,0.25,0.52
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.05,0.02,0.32,0.34,0.24,0.18,0.21,0.21,0.25,0.17,0.12,0.12,0.47,0.12,0.43,0.45,0.37,0.12,0.17
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.21,0.51,0.27,0.19,0.24,0.21,0.21,0.04,0.67,0.26,0.14,0.18
Caleb Houstan,0.03,0.05,0.02,0.03,0.02,0.01,0.04,0.19,0.29,0.16,0.16,0.15,0.21,0.34,0.17,0.19,0.12,0.12,0.3,0.09,0.31,0.16,0.09,0.1
Max Christie,0.03,0.05,0.03,0.02,0.03,0.02,0.03,0.21,0.31,0.21,0.18,0.22,0.21,0.34,0.27,0.12,0.18,0.21,0.21,0.12,0.37,0.28,0.12,0.18
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.21,0.25,0.76,0.47,0.12,0.12,0.3,0.43,0.78,1.0,0.69,0.09
Matisse Thybulle,0.03,0.05,0.03,0.03,0.14,0.02,0.04,0.18,0.26,0.16,0.15,0.74,0.21,0.34,0.27,0.19,0.87,0.21,0.3,0.08,0.21,0.16,0.08,0.94
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.09,0.02,0.04,0.18,0.19,0.72,0.3,0.54,0.21,0.17,0.79,0.38,0.6,0.21,0.3,0.08,0.07,0.91,0.32,0.8
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.21,0.34,0.37,0.47,0.18,0.31,0.3,0.1,0.73,0.65,0.91,0.12
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.21,0.04,0.27,0.19,0.18,0.31,0.3,0.21,0.03,0.31,0.51,0.17
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.21,0.09,0.17,0.07,0.12,0.12,0.3,0.33,0.07,0.52,0.06,0.11
Dru Smith,0.03,0.04,0.07,0.01,0.11,0.01,0.04,0.26,0.37,0.59,0.1,1.39,0.21,0.25,0.62,0.07,0.73,0.12,0.3,0.24,0.52,0.83,0.06,0.98
Aaron Holiday,0.03,0.03,0.06,0.05,0.07,0.02,0.04,0.25,0.22,0.38,0.36,0.45,0.21,0.17,0.56,0.38,0.46,0.21,0.3,0.21,0.12,0.63,0.46,0.67
Jabari Walker,0.03,0.06,0.02,0.03,0.03,0.03,0.04,0.29,0.47,0.3,0.3,0.22,0.21,0.42,0.17,0.19,0.18,0.31,0.3,0.33,0.69,0.49,0.32,0.18
Kevon Harris,0.03,0.05,0.02,0.04,0.06,0.04,0.03,0.24,0.43,0.16,0.24,0.5,0.21,0.34,0.17,0.29,0.38,0.39,0.21,0.18,0.63,0.16,0.2,0.76
JT Thor,0.03,0.05,0.02,0.04,0.04,0.03,0.04,0.22,0.36,0.15,0.35,0.37,0.21,0.34,0.17,0.29,0.24,0.31,0.3,0.14,0.5,0.14,0.44,0.48
David Duke Jr.,0.03,0.02,0.03,0.06,0.06,0.02,0.04,0.28,0.3,0.41,0.68,0.45,0.21,0.09,0.27,0.47,0.38,0.21,0.3,0.3,0.33,0.67,0.92,0.67
P.J. Tucker,0.03,0.1,0.03,0.04,0.07,0.01,0.04,0.12,0.37,0.12,0.16,0.28,0.21,0.72,0.27,0.29,0.46,0.12,0.3,0.04,0.52,0.09,0.09,0.29
Gorgui Dieng,0.03,0.07,0.06,0.05,0.02,0.01,0.04,0.24,0.7,0.58,0.43,0.19,0.21,0.51,0.56,0.38,0.12,0.12,0.3,0.18,0.89,0.83,0.61,0.14
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.63,0.25,0.79,0.21,0.09,0.47,0.19,0.67,0.21,0.3,0.1,0.03,0.86,0.22,0.95
Paul Reed,0.03,0.09,0.01,0.05,0.07,0.03,0.03,0.3,0.82,0.11,0.44,0.72,0.21,0.66,0.09,0.38,0.46,0.31,0.21,0.36,0.95,0.08,0.63,0.93
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.05,0.03,0.21,0.15,0.32,0.43,0.21,0.21,0.17,0.47,0.19,0.12,0.47,0.21,0.12,0.03,0.54,0.61,0.17
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.32,0.54,0.31,0.6,0.46,0.21,0.34,0.27,0.29,0.31,0.12,0.21,0.43,0.77,0.52,0.85,0.69
McKinley Wright IV,0.03,0.04,0.08,0.06,0.05,0.02,0.03,0.23,0.34,0.8,0.52,0.61,0.21,0.25,0.66,0.47,0.31,0.21,0.21,0.16,0.45,0.95,0.77,0.88
Kenneth Lofton Jr.,0.03,0.04,0.03,0.03,0.01,0.03,0.03,0.44,0.62,0.53,0.8,0.21,0.21,0.25,0.27,0.19,0.08,0.31,0.21,0.77,0.83,0.79,0.97,0.17
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.21,0.17,0.27,0.47,0.53,0.12,0.21,0.04,0.18,0.18,0.51,0.48
Wesley Matthews,0.03,0.04,0.02,0.03,0.06,0.02,0.03,0.17,0.28,0.17,0.18,0.48,0.21,0.25,0.17,0.19,0.38,0.21,0.21,0.07,0.28,0.18,0.12,0.72
Gary Payton II,0.03,0.06,0.05,0.05,0.13,0.01,0.03,0.21,0.38,0.34,0.32,0.83,0.21,0.42,0.47,0.38,0.83,0.12,0.21,0.12,0.54,0.57,0.37,0.96
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.21,0.17,0.47,0.29,0.12,0.47,0.21,0.33,0.25,0.86,0.27,0.09
Udoka Azubuike,0.02,0.06,0.01,0.03,0.04,0.02,0.02,0.36,0.82,0.2,0.47,0.3,0.13,0.42,0.09,0.19,0.24,0.21,0.12,0.59,0.95,0.26,0.69,0.33
Micah Potter,0.02,0.02,0.02,0.01,0.0,0.0,0.02,0.38,0.2,0.42,0.42,0.0,0.13,0.09,0.17,0.07,0.04,0.04,0.12,0.65,0.09,0.68,0.59,0.03
Jay Scrubb,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.52,0.81,0.0,0.0,0.0,0.13,0.09,0.02,0.03,0.04,0.04,0.04,0.88,0.94,0.02,0.03,0.03
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.13,0.01,0.17,0.07,0.04,0.21,0.12,0.27,0.01,0.57,0.3,0.03
Garrett Temple,0.02,0.02,0.02,0.01,0.04,0.01,0.02,0.26,0.22,0.27,0.12,0.35,0.13,0.09,0.17,0.07,0.24,0.12,0.12,0.24,0.12,0.44,0.07,0.42
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.13,0.25,0.66,0.55,0.38,0.21,0.12,0.04,0.43,0.84,0.78,0.38
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.13,0.09,0.17,0.55,0.08,0.31,0.12,0.71,0.93,0.57,0.99,0.2
Robin Lopez,0.02,0.03,0.02,0.05,0.0,0.02,0.02,0.29,0.33,0.28,0.61,0.04,0.13,0.17,0.17,0.38,0.04,0.21,0.12,0.33,0.43,0.45,0.86,0.07
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.13,0.01,0.02,0.62,0.04,0.04,0.04,0.9,0.01,0.02,1.0,0.03
Theo Pinson,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.2,0.47,0.3,0.26,0.19,0.13,0.17,0.27,0.12,0.12,0.12,0.12,0.1,0.69,0.49,0.25,0.14
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.13,0.42,0.09,0.47,0.31,0.31,0.12,0.05,0.99,0.18,0.77,0.38
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.13,0.04,0.02,0.03,0.04,0.04,0.12,0.92,0.4,0.02,0.03,0.03
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.13,0.17,0.09,0.29,0.18,0.12,0.12,0.14,0.54,0.23,0.51,0.4
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.13,0.01,0.17,0.03,0.67,0.04,0.04,0.43,0.01,0.7,0.03,0.99
Omer Yurtseven,0.02,0.04,0.0,0.01,0.04,0.02,0.02,0.31,0.63,0.0,0.26,0.83,0.13,0.25,0.02,0.07,0.24,0.21,0.12,0.39,0.84,0.02,0.25,0.96
Peyton Watson,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.49,0.35,0.12,0.57,0.03,0.13,0.09,0.09,0.07,0.08,0.12,0.12,0.84,0.48,0.09,0.81,0.07
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.24,0.43,0.5,0.35,0.4,0.13,0.17,0.37,0.12,0.18,0.21,0.12,0.18,0.63,0.76,0.44,0.56
Dalen Terry,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.33,0.49,0.37,0.32,0.35,0.13,0.09,0.17,0.07,0.12,0.21,0.12,0.47,0.72,0.61,0.37,0.42
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.13,0.34,0.09,0.19,0.04,0.21,0.12,0.16,0.97,0.84,0.65,0.03
Davon Reed,0.02,0.03,0.02,0.03,0.05,0.03,0.02,0.27,0.42,0.2,0.69,0.54,0.13,0.17,0.17,0.19,0.31,0.31,0.12,0.27,0.61,0.26,0.93,0.8
Jared Rhoden,0.02,0.04,0.01,0.02,0.02,0.02,0.02,0.17,0.41,0.07,0.33,0.16,0.13,0.25,0.09,0.12,0.12,0.21,0.12,0.07,0.59,0.06,0.4,0.11
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.13,0.51,0.27,0.38,0.67,0.21,0.12,0.14,0.87,0.14,0.48,0.99
Ish Smith,0.02,0.03,0.07,0.07,0.02,0.0,0.03,0.19,0.26,0.67,0.83,0.2,0.13,0.17,0.62,0.55,0.12,0.04,0.21,0.09,0.21,0.9,0.97,0.15
Buddy Boeheim,0.02,0.01,0.02,0.0,0.02,0.02,0.03,0.18,0.18,0.08,0.0,0.11,0.13,0.04,0.17,0.03,0.12,0.21,0.21,0.08,0.06,0.06,0.03,0.09
Trent Forrest,0.02,0.04,0.06,0.04,0.03,0.01,0.03,0.13,0.24,0.58,0.5,0.16,0.13,0.25,0.56,0.29,0.18,0.12,0.21,0.04,0.16,0.83,0.74,0.11
Frank Ntilikina,0.02,0.03,0.05,0.05,0.05,0.02,0.03,0.16,0.32,0.38,0.37,0.5,0.13,0.17,0.47,0.38,0.31,0.21,0.21,0.06,0.4,0.63,0.48,0.76
Kessler Edwards,0.02,0.04,0.02,0.03,0.04,0.01,0.03,0.14,0.27,0.2,0.26,0.3,0.13,0.25,0.17,0.19,0.24,0.12,0.21,0.04,0.25,0.26,0.25,0.33
Kennedy Chandler,0.02,0.02,0.07,0.04,0.05,0.01,0.03,0.18,0.31,0.6,0.32,0.45,0.13,0.09,0.62,0.29,0.31,0.12,0.21,0.08,0.37,0.84,0.37,0.67
Kobi Simmons,0.02,0.01,0.02,0.03,0.0,0.05,0.03,0.21,0.1,0.15,0.25,0.0,0.13,0.04,0.17,0.19,0.04,0.47,0.21,0.12,0.03,0.14,0.22,0.03
James Johnson,0.02,0.03,0.03,0.02,0.04,0.02,0.03,0.24,0.29,0.19,0.43,0.43,0.13,0.17,0.27,0.12,0.24,0.21,0.21,0.18,0.31,0.23,0.61,0.62
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.21,0.32,0.11,0.17,0.07,0.13,0.17,0.09,0.12,0.08,0.12,0.21,0.12,0.4,0.08,0.1,0.08
Jeff Dowtin Jr.,0.02,0.02,0.06,0.02,0.03,0.01,0.03,0.17,0.18,0.53,0.11,0.27,0.13,0.09,0.56,0.12,0.18,0.12,0.21,0.07,0.06,0.79,0.07,0.27
Olivier Sarr,0.02,0.05,0.02,0.04,0.0,0.03,0.02,0.17,0.64,0.15,0.25,0.0,0.13,0.34,0.17,0.29,0.04,0.31,0.12,0.07,0.85,0.14,0.22,0.03
A.J. Lawson,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.35,0.53,0.04,0.05,0.08,0.13,0.09,0.02,0.07,0.08,0.12,0.12,0.55,0.76,0.04,0.05,0.08
Mamadi Diakite,0.02,0.03,0.01,0.03,0.02,0.0,0.02,0.33,0.32,0.04,0.42,0.23,0.13,0.17,0.09,0.19,0.12,0.04,0.12,0.47,0.4,0.04,0.59,0.2
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.13,0.09,0.17,0.12,0.31,0.55,0.12,0.95,0.14,0.37,0.22,0.97
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.13,0.01,0.02,0.03,0.93,0.81,0.04,1.0,0.01,0.02,0.03,1.0
Justin Champagnie,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.44,0.86,0.67,0.0,0.0,0.13,0.17,0.09,0.03,0.04,0.04,0.04,0.77,0.97,0.9,0.03,0.03
Tyrese Martin,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.26,0.34,0.14,0.3,0.48,0.06,0.04,0.02,0.07,0.08,0.12,0.04,0.24,0.45,0.12,0.32,0.72
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.09,0.07,0.12,0.12,0.04,0.24,0.59,0.26,0.29,0.74
Isaiah Mobley,0.01,0.03,0.0,0.0,0.01,0.0,0.01,0.24,0.66,0.0,0.0,0.29,0.06,0.17,0.02,0.03,0.08,0.04,0.04,0.18,0.87,0.02,0.03,0.31
Dylan Windler,0.01,0.0,0.01,0.04,0.04,0.0,0.01,0.35,0.0,0.29,1.04,1.04,0.06,0.01,0.09,0.29,0.24,0.04,0.04,0.55,0.01,0.47,0.98,0.97
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.09,0.02,0.07,0.12,0.12,0.04,0.77,,0.05,0.25,0.83
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.09,0.17,0.62,0.04,0.47,0.04,0.65,0.61,0.49,1.0,0.03
Alex Len,0.01,0.04,0.01,0.04,0.02,0.02,0.01,0.15,0.58,0.63,1.09,0.1,0.06,0.25,0.09,0.29,0.12,0.21,0.04,0.05,0.8,0.86,0.99,0.08
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.34,0.09,0.29,0.08,0.04,0.04,0.02,0.82,0.34,0.85,0.08
Lester Quinones,0.01,0.0,0.0,0.15,0.0,0.07,0.0,0.37,0.0,0.0,7.69,0.0,0.06,0.01,0.02,0.86,0.04,0.6,0.01,0.62,0.01,0.02,1.0,0.03
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.02,0.03,0.04,0.04,0.04,0.14,0.03,0.02,0.03,0.03
Isaiah Todd,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.03,0.04,0.04,0.04,0.03,0.01,0.02,0.03,0.03
Mfiondu Kabengele,0.01,0.06,0.0,0.03,0.0,0.0,0.01,0.09,0.87,0.0,0.46,0.0,0.06,0.42,0.02,0.19,0.04,0.04,0.04,0.03,0.97,0.02,0.67,0.03
Keon Ellis,0.01,0.01,0.01,0.0,0.04,0.01,0.01,0.27,0.36,0.22,0.42,0.54,0.06,0.04,0.09,0.03,0.24,0.12,0.04,0.27,0.5,0.31,0.59,0.8
Xavier Cooks,0.01,0.03,0.02,0.07,0.0,0.0,0.01,0.17,0.56,0.51,1.38,0.0,0.06,0.17,0.17,0.55,0.04,0.04,0.04,0.07,0.79,0.77,0.99,0.03
Thanasis Antetokounmpo,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.15,0.47,0.22,0.45,0.33,0.06,0.09,0.09,0.12,0.08,0.21,0.04,0.05,0.69,0.31,0.65,0.38
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.02,0.03,0.04,0.04,0.04,0.04,1.0,0.02,0.03,0.03
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.02,0.03,0.04,0.21,0.01,0.21,0.71,0.02,0.03,0.03
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.09,0.17,0.12,0.31,0.21,0.04,0.27,0.05,0.23,0.25,0.98
Michael Carter-Williams,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.39,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.03,0.04,0.47,0.01,0.68,0.01,0.02,0.03,0.03
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.09,0.09,0.12,0.18,0.12,0.04,0.03,,0.18,,0.35
Lindell Wigginton,0.01,0.0,0.01,0.03,0.0,0.02,0.02,0.28,0.05,0.77,0.43,0.0,0.06,0.01,0.09,0.19,0.04,0.21,0.12,0.3,0.02,0.93,0.61,0.03
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.09,0.25,0.05,0.07,0.0,0.06,0.04,0.09,0.07,0.04,0.04,0.04,0.03,0.18,0.05,0.05,0.03
Vince Williams Jr.,0.01,0.02,0.01,0.01,0.04,0.0,0.02,0.22,0.28,0.25,0.15,0.57,0.06,0.09,0.09,0.07,0.24,0.04,0.12,0.14,0.28,0.39,0.08,0.84
Ryan Arcidiacono,0.01,0.02,0.05,0.03,0.03,0.0,0.02,0.09,0.25,0.37,0.38,0.76,0.06,0.09,0.47,0.19,0.18,0.04,0.12,0.03,0.18,0.61,0.51,0.94
John Butler Jr.,0.01,0.02,0.01,0.0,0.04,0.01,0.02,0.07,0.18,0.09,0.0,0.25,0.06,0.09,0.09,0.03,0.24,0.12,0.12,0.02,0.06,0.06,0.03,0.23
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.17,0.09,0.19,0.31,0.31,0.12,0.39,0.65,0.23,0.53,0.74
Jaden Springer,0.01,0.02,0.01,0.01,0.08,0.02,0.02,0.31,0.53,0.31,0.26,2.06,0.06,0.09,0.09,0.07,0.53,0.21,0.12,0.39,0.76,0.52,0.25,1.0
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.47,0.47,0.6,0.12,0.12,0.12,0.02,0.77,0.27,0.97
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.09,0.27,0.12,0.18,0.12,0.12,0.18,0.33,0.64,0.67,0.95
PJ Dozier,0.01,0.01,0.0,0.02,0.04,0.0,0.01,0.23,0.42,0.05,0.38,1.6,0.06,0.04,0.02,0.12,0.24,0.04,0.04,0.16,0.61,0.05,0.51,0.99
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.16,0.16,0.64,0.13,0.19,0.06,0.04,0.47,0.12,0.18,0.12,0.12,0.06,0.04,0.87,0.07,0.14
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.17,0.27,0.03,0.04,0.04,0.12,0.73,0.48,0.71,0.03,0.03
Carlik Jones,0.01,0.02,0.04,0.07,0.0,0.06,0.02,0.54,0.09,0.16,0.3,0.0,0.06,0.09,0.37,0.55,0.04,0.55,0.12,0.9,0.03,0.16,0.32,0.03
Trevor Keels,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.23,0.91,0.0,0.0,0.0,0.06,0.04,0.02,0.03,0.04,0.04,0.04,0.16,0.98,0.02,0.03,0.03
