,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
190,Davion Mitchell,SAC,64,1.0,17.4,1.26,1.3,0.5,0.9,60.0,65.0,10.6,9.1,7.6,3.0,57.6,76.0
191,Jeff Green,DEN,42,1.4,17.7,1.41,2.0,0.8,1.1,73.3,74.0,22.4,5.2,22.4,7.0,70.7,89.7
192,Rudy Gobert,MIN,55,1.1,9.3,1.39,1.5,0.6,0.7,79.5,79.0,28.8,11.9,28.8,7.0,72.9,87.9
193,Victor Oladipo,MIA,34,2.2,17.8,1.09,2.4,0.7,1.4,52.1,57.0,25.3,14.7,21.3,4.0,54.7,42.7
194,Marcus Morris Sr.,LAC,58,1.3,11.5,1.05,1.4,0.6,1.2,47.8,58.0,2.6,11.5,1.3,0.0,43.6,34.9
195,Doug McDermott,SAS,55,1.5,16.2,0.98,1.5,0.5,1.3,39.2,52.0,2.4,7.3,1.2,0.0,37.8,20.8
196,Malaki Branham,SAS,50,1.7,16.8,0.96,1.6,0.6,1.3,42.4,52.0,9.6,13.3,7.2,2.0,41.0,20.3
197,Dennis Schroder,LAL,52,1.7,13.2,0.89,1.5,0.5,1.3,40.6,48.0,11.1,15.6,6.7,3.0,38.9,13.2
198,Seth Curry,BKN,48,1.6,17.0,1.04,1.6,0.6,1.4,41.2,55.0,3.9,6.6,1.3,0.0,40.8,32.9
199,Jonathan Kuminga,GSW,54,1.4,15.1,1.01,1.5,0.6,1.0,58.2,62.0,15.4,19.2,14.1,5.0,51.3,28.3
200,Will Barton,WAS,41,2.0,24.0,0.94,1.9,0.7,1.6,40.9,50.0,9.5,13.1,9.5,1.0,40.5,17.1
201,Alex Caruso,CHI,56,1.5,24.6,0.93,1.4,0.5,1.0,51.8,56.0,14.1,22.4,12.9,2.0,45.9,16.4
202,Rui Hachimura,WAS,30,2.2,17.4,1.17,2.6,1.1,1.8,59.3,66.0,10.6,10.6,10.6,3.0,56.1,59.8
203,Yuta Watanabe,BKN,46,1.5,28.2,1.13,1.7,0.6,1.1,50.0,59.0,16.2,7.4,16.2,0.0,52.9,50.0
204,Josh Okogie,PHX,56,1.4,18.6,1.0,1.4,0.4,0.9,45.3,49.0,23.4,10.4,18.2,3.0,50.6,24.6
205,Killian Hayes,DET,61,1.4,10.9,0.93,1.3,0.5,1.0,51.7,61.0,3.6,25.3,3.6,1.0,39.8,16.0
206,Tre Mann,OKC,58,1.1,11.8,1.23,1.3,0.5,0.9,53.7,66.0,4.9,8.2,4.9,2.0,50.8,71.2
207,Taurean Prince,MIN,41,1.7,20.6,1.07,1.8,0.6,1.3,47.3,55.0,14.3,11.4,14.3,4.0,47.1,37.4
208,Kenrich Williams,OKC,53,1.2,15.7,1.19,1.4,0.6,1.0,56.6,63.0,11.3,6.5,11.3,3.0,56.5,65.2
209,Moritz Wagner,ORL,46,1.3,12.7,1.24,1.6,0.6,1.1,52.0,62.0,11.9,5.1,11.9,2.0,54.2,72.8
210,Georges Niang,PHI,62,1.0,13.3,1.18,1.2,0.4,0.9,44.6,63.0,3.3,8.2,3.3,3.0,41.0,62.8
211,Reggie Bullock,DAL,64,1.1,16.6,1.03,1.1,0.4,1.1,39.7,53.0,0.0,2.9,0.0,0.0,38.6,30.6
212,Eric Gordon,HOU,47,1.6,12.0,0.99,1.5,0.6,1.3,47.5,55.0,6.8,13.7,6.8,1.0,43.8,22.4
213,Goran Dragic,CHI,51,1.4,19.6,0.99,1.4,0.5,1.1,48.1,54.0,15.1,13.7,15.1,3.0,46.6,22.4
214,Al Horford,BOS,52,1.1,12.6,1.29,1.4,0.5,1.0,52.9,68.0,3.6,7.3,3.6,4.0,49.1,80.1
215,Chris Duarte,IND,43,1.8,20.4,0.92,1.7,0.6,1.4,41.9,48.0,10.4,10.4,10.4,1.0,42.9,15.8
216,Josh Christopher,HOU,48,1.1,18.1,1.35,1.4,0.6,0.8,70.0,71.0,15.7,9.8,13.7,4.0,66.7,85.4
217,Sam Hauser,BOS,65,0.9,17.2,1.19,1.1,0.4,0.8,47.1,67.0,3.4,8.6,3.4,0.0,43.1,63.9
218,Donte DiVincenzo,GSW,57,1.5,16.1,0.81,1.2,0.4,1.1,35.5,48.0,7.1,21.2,5.9,1.0,31.8,8.0
219,Luke Kennard,LAC,35,1.4,19.4,1.42,1.9,0.7,1.2,55.8,76.0,4.2,8.3,2.1,2.0,52.1,90.2
220,Jeremiah Robinson-Earl,OKC,34,1.4,20.1,1.39,2.0,0.8,1.2,65.9,71.0,14.3,4.1,14.3,2.0,65.3,87.7
221,Torrey Craig,PHX,63,1.1,13.7,1.01,1.1,0.4,0.8,48.1,61.0,4.5,19.4,4.5,1.0,40.3,28.5
222,Jarred Vanderbilt,UTA,52,1.4,17.4,0.92,1.3,0.5,0.8,61.4,62.0,16.2,24.3,14.9,0.0,50.0,15.3
223,Isaiah Stewart,DET,50,1.5,13.2,0.88,1.3,0.5,1.1,45.6,50.0,10.5,14.5,10.5,0.0,44.7,12.8
224,Gary Harris,ORL,36,1.3,17.9,1.4,1.8,0.6,1.2,53.5,74.0,4.3,6.4,4.3,2.0,51.1,88.6
225,Lamar Stevens,CLE,48,1.1,20.9,1.2,1.4,0.6,0.9,61.4,61.0,14.5,9.1,14.5,4.0,60.0,67.5
226,Clint Capela,ATL,50,0.8,8.0,1.58,1.3,0.6,0.8,78.9,79.0,12.2,0.0,12.2,5.0,80.5,97.9
227,Ty Jerome,GSW,43,1.1,16.1,1.41,1.5,0.6,1.0,61.9,69.0,10.9,4.3,10.9,7.0,60.9,89.3
228,Alperen Sengun,HOU,61,1.0,6.7,1.08,1.1,0.4,0.6,66.7,67.0,18.3,28.3,15.0,7.0,51.7,40.0
229,Precious Achiuwa,TOR,43,1.7,16.8,0.87,1.4,0.5,1.0,45.5,47.0,26.8,16.9,22.5,6.0,46.5,12.1
230,Deandre Ayton,PHX,57,0.8,5.0,1.3,1.1,0.5,0.7,69.2,71.0,12.8,4.3,12.8,0.0,68.1,81.1
231,Isaiah Livers,DET,44,0.9,14.7,1.58,1.4,0.5,0.8,63.6,88.0,7.9,5.3,5.3,0.0,60.5,97.7
232,Aleksej Pokusevski,OKC,31,1.9,19.5,1.03,1.9,0.7,1.4,52.3,60.0,8.6,15.5,8.6,0.0,46.6,31.5
233,Delon Wright,WAS,37,1.1,16.3,1.44,1.6,0.6,0.9,68.6,74.0,9.8,7.3,7.3,2.0,65.9,91.5
234,Cameron Johnson,PHX,17,2.4,20.9,1.44,3.5,1.3,2.2,59.5,74.0,7.3,4.9,4.9,2.0,58.5,91.5
235,Anthony Lamb,GSW,50,1.0,14.8,1.2,1.2,0.5,0.8,59.0,68.0,10.2,12.2,10.2,2.0,53.1,68.0
236,Jaxson Hayes,NOP,39,1.0,19.3,1.53,1.5,0.6,0.6,88.0,88.0,23.7,13.2,23.7,3.0,78.9,96.3
237,Nicolas Batum,LAC,64,0.8,13.5,1.14,0.9,0.3,0.7,40.5,57.0,13.7,7.8,13.7,4.0,43.1,51.3
238,Ziaire Williams,MEM,35,1.5,25.0,1.11,1.7,0.7,1.2,58.5,63.0,7.7,15.4,7.7,2.0,51.9,47.0
239,Kevin Knox II,DET,42,1.2,21.8,1.16,1.4,0.5,0.9,53.8,64.0,10.2,12.2,10.2,2.0,51.0,58.0
240,Wendell Carter Jr.,ORL,44,1.3,8.8,1.02,1.3,0.5,1.1,44.7,54.0,7.1,10.7,7.1,2.0,42.9,28.8
241,Gabe Vincent,MIA,53,1.1,10.4,1.0,1.1,0.3,0.9,36.7,54.0,3.5,10.5,1.8,0.0,35.1,24.6
242,Vlatko Cancar,DEN,48,1.0,19.1,1.15,1.1,0.4,0.8,52.5,59.0,10.4,8.3,10.4,2.0,52.1,52.7
243,Austin Rivers,MIN,50,1.0,20.2,1.1,1.1,0.4,0.8,47.6,54.0,10.0,6.0,10.0,0.0,50.0,43.9
244,MarJon Beauchamp,MIL,41,1.3,21.6,1.0,1.3,0.5,1.1,43.5,51.0,9.1,9.1,9.1,2.0,43.6,24.6
245,Ben Simmons,BKN,42,1.9,22.0,0.7,1.3,0.6,1.1,52.1,52.0,10.3,32.1,9.0,4.0,37.2,4.1
246,Isaiah Roby,SAS,42,1.1,22.8,1.17,1.3,0.5,0.8,62.9,69.0,19.6,13.0,17.4,9.0,54.3,61.2
247,Mike Conley,UTA,43,1.1,9.9,1.13,1.3,0.5,0.9,51.3,67.0,4.2,16.7,4.2,2.0,43.8,48.9
248,Danuel House Jr.,PHI,41,1.1,26.8,1.18,1.3,0.4,0.8,52.9,59.0,26.7,6.7,26.7,9.0,55.6,62.1
249,Onyeka Okongwu,ATL,64,0.7,8.9,1.15,0.8,0.3,0.5,61.8,62.0,21.7,8.7,19.6,4.0,60.9,54.8
250,Kendrick Nunn,LAL,39,1.5,19.8,0.91,1.3,0.5,1.2,43.5,49.0,8.8,12.3,7.0,2.0,42.1,14.6
251,Marvin Bagley III,DET,32,1.1,10.1,1.46,1.6,0.6,0.8,72.0,72.0,25.7,2.9,25.7,0.0,77.1,93.2
252,Khris Middleton,MIL,23,2.0,13.4,1.11,2.2,0.8,1.7,47.4,55.0,15.2,10.9,10.9,9.0,45.7,45.0
253,Jordan Goodwin,WAS,47,0.9,13.3,1.25,1.1,0.4,0.7,58.1,69.0,15.0,10.0,10.0,2.0,55.0,74.7
254,Oshae Brissett,IND,51,1.0,16.8,1.02,1.0,0.3,0.7,41.7,47.0,24.5,4.1,22.4,2.0,49.0,29.9
255,Patrick Beverley,LAL,45,1.2,18.0,0.91,1.1,0.4,0.9,40.5,52.0,5.5,18.2,3.6,0.0,36.4,14.4
256,Isaiah Jackson,IND,49,0.7,11.0,1.44,1.0,0.4,0.5,79.2,79.0,29.4,2.9,29.4,3.0,79.4,91.8
257,Jonas Valanciunas,NOP,63,0.8,6.0,0.96,0.8,0.3,0.7,48.9,52.0,3.9,9.8,3.9,2.0,45.1,19.9
258,David Duke Jr.,BKN,9,1.3,30.8,0.75,1.0,0.4,1.1,40.0,40.0,8.0,17.0,8.0,8.0,33.0,7.9
259,Dorian Finney-Smith,DAL,40,1.3,14.2,0.94,1.2,0.5,1.2,40.8,49.0,1.9,3.8,0.0,0.0,40.4,17.4
260,Pat Connaughton,MIL,48,1.2,14.7,0.84,1.0,0.4,1.1,32.1,42.0,3.4,5.2,3.4,0.0,32.8,10.0
261,Dalano Banton,TOR,23,1.5,27.8,1.17,1.8,0.7,1.3,55.2,58.6,14.3,5.7,14.3,2.9,57.1,59.5
262,Daniel Gafford,WAS,64,0.5,7.0,1.6,0.8,0.3,0.4,83.3,83.0,16.7,3.3,16.7,0.0,83.3,98.9
263,Landry Shamet,PHX,30,1.3,13.5,1.23,1.6,0.5,1.1,46.9,59.0,12.8,5.1,10.3,0.0,51.3,71.8
264,Amir Coffey,LAC,43,0.9,21.6,1.2,1.1,0.3,0.7,51.7,57.0,27.5,2.5,22.5,2.0,60.0,67.5
265,Kyrie Irving,DAL,11,3.7,16.0,1.17,4.4,1.5,3.2,48.6,61.0,9.8,7.3,7.3,2.0,46.3,60.9
266,Ivica Zubac,LAC,62,0.5,5.7,1.38,0.8,0.3,0.4,78.3,78.0,23.5,8.8,26.5,3.0,73.5,87.4
267,T.J. Warren,BKN,27,1.4,16.0,1.27,1.7,0.7,1.0,64.3,66.0,16.2,10.8,16.2,3.0,62.2,77.6
268,Larry Nance Jr.,NOP,50,0.8,11.8,1.21,0.9,0.4,0.5,74.1,74.0,15.4,20.5,15.4,5.0,61.5,68.3
269,Jaden Hardy,DAL,33,1.2,19.1,1.15,1.4,0.4,0.9,46.7,53.0,22.0,7.3,22.0,2.0,53.7,53.4
270,Javonte Green,CHI,28,1.1,21.1,1.53,1.6,0.7,0.9,76.0,80.0,16.7,6.7,16.7,7.0,73.3,96.6
271,Andre Drummond,CHI,53,0.6,9.8,1.44,0.9,0.4,0.5,80.0,80.0,15.6,9.4,15.6,3.0,71.9,91.1
272,Jalen Duren,DET,53,0.7,8.7,1.28,0.9,0.4,0.5,75.0,75.0,13.9,8.3,16.7,3.0,69.4,79.4
273,Jusuf Nurkic,POR,46,0.8,6.0,1.21,1.0,0.4,0.7,54.8,68.0,10.5,7.9,7.9,0.0,52.6,68.9
274,Kai Jones,CHA,21,0.6,19.7,1.54,1.0,0.9,1.0,75.0,75.0,15.4,0.0,7.7,7.7,76.9,96.0
275,Kevin Love,CLE,42,1.0,12.0,1.07,1.1,0.4,0.9,45.9,61.0,2.3,14.0,2.3,2.0,39.5,36.8
276,Ochai Agbaji,UTA,44,1.0,19.7,1.0,1.0,0.5,1.0,46.5,52.0,2.2,4.3,2.2,0.0,45.7,24.6
277,Cameron Payne,PHX,34,1.7,13.0,0.79,1.4,0.4,1.0,40.0,50.0,10.3,29.3,6.9,0.0,34.5,6.6
278,Malik Beasley,LAL,10,2.8,21.1,1.61,4.5,1.7,2.6,65.4,87.0,3.6,7.1,3.6,4.0,60.7,99.1
279,Dwight Powell,DAL,62,0.5,9.4,1.41,0.7,0.3,0.4,70.8,71.0,21.9,6.3,25.0,6.0,68.8,88.8
280,Jakob Poeltl,SAS,46,0.8,6.9,1.22,1.0,0.4,0.6,69.2,69.0,24.3,13.5,24.3,8.0,62.2,70.0
281,Moses Moody,GSW,50,0.8,17.0,1.15,0.9,0.3,0.6,53.3,65.0,12.8,15.4,12.8,5.0,48.7,55.8
282,Montrezl Harrell,PHI,51,0.6,11.5,1.52,0.9,0.3,0.4,77.3,77.0,24.1,6.9,24.1,7.0,75.9,95.7
283,Mo Bamba,ORL,40,0.8,11.7,1.47,1.1,0.4,0.7,60.7,75.0,6.7,3.3,6.7,3.0,60.0,94.0
284,Zach Collins,SAS,53,0.6,5.3,1.47,0.8,0.3,0.5,72.0,82.0,10.0,10.0,10.0,3.0,66.7,94.0
285,Devonte' Graham,NOP,53,0.8,14.8,1.05,0.8,0.2,0.6,41.9,55.0,14.3,14.3,14.3,2.0,42.9,33.9
286,Mike Muscala,OKC,43,0.8,14.6,1.26,1.0,0.3,0.7,46.9,67.0,0.0,5.9,0.0,0.0,44.1,76.9
287,Terrence Ross,ORL,42,0.8,10.2,1.23,1.0,0.4,0.8,50.0,67.0,0.0,8.6,0.0,0.0,45.7,71.0
288,Stanley Johnson,SAS,30,1.3,22.9,1.08,1.4,0.5,0.8,64.0,68.0,17.9,23.1,12.8,5.0,51.3,38.6
289,Chimezie Metu,SAC,52,0.6,13.2,1.37,0.8,0.3,0.5,69.2,69.0,13.3,6.7,13.3,7.0,66.7,86.3
290,Mikal Bridges,BKN,11,3.8,18.5,0.98,3.7,1.1,2.8,38.7,45.0,19.0,9.5,14.3,2.0,45.2,21.1
291,Rui Hachimura,LAL,18,2.3,23.5,0.98,2.3,0.8,1.8,45.5,47.0,14.3,7.1,14.3,0.0,50.0,21.1
292,Mark Williams,CHA,38,0.7,9.9,1.54,1.1,0.4,0.5,85.0,85.0,23.1,7.7,23.1,8.0,73.1,96.8
293,Cam Reddish,NYK,20,1.6,19.9,1.21,2.0,0.7,1.3,52.0,52.0,24.2,3.0,24.2,3.0,60.6,69.4
294,Jae'Sean Tate,HOU,26,1.3,13.3,1.18,1.5,0.7,1.2,60.0,62.0,8.8,11.8,8.8,9.0,52.9,61.6
295,Nick Richards,CHA,53,0.5,7.1,1.56,0.7,0.2,0.3,76.5,76.0,36.0,8.0,36.0,12.0,76.0,97.3
296,Kevon Looney,GSW,67,0.4,7.0,1.44,0.6,0.2,0.3,72.7,73.0,29.6,3.7,29.6,15.0,74.1,92.0
297,Max Christie,LAL,37,0.8,23.8,1.3,1.1,0.3,0.6,57.1,71.0,16.7,13.3,16.7,0.0,56.7,81.7
298,Duane Washington Jr.,PHX,31,1.2,12.0,1.08,1.3,0.4,0.9,44.4,63.0,8.3,19.4,5.6,3.0,38.9,40.0
299,Trendon Watford,POR,50,0.8,13.4,1.0,0.8,0.3,0.5,53.8,54.0,20.5,15.4,20.5,3.0,53.8,24.6
300,Dyson Daniels,NOP,44,1.1,21.8,0.81,0.9,0.3,0.8,45.5,47.0,16.7,22.9,12.5,8.0,39.6,8.2
301,Chris Paul,PHX,45,1.2,8.2,0.74,0.9,0.3,0.9,31.0,43.0,3.8,17.0,1.9,0.0,28.3,5.0
302,Robert Williams III,BOS,28,0.8,11.5,1.81,1.4,0.7,0.7,100.0,100.0,4.8,4.8,4.8,0.0,90.5,99.8
303,Dean Wade,CLE,37,0.8,16.3,1.36,1.0,0.4,0.7,60.0,72.0,10.7,3.6,7.1,4.0,57.1,85.6
304,Jordan Nwora,MIL,38,1.0,14.9,1.03,1.0,0.4,0.7,53.8,63.0,8.1,24.3,8.1,3.0,43.2,30.4
305,Josh Hart,NYK,11,2.6,29.6,1.28,3.4,1.5,2.0,72.7,73.0,20.7,13.8,20.7,10.0,65.5,79.0
306,Xavier Tillman,MEM,46,0.7,11.6,1.19,0.8,0.3,0.5,66.7,69.0,19.4,6.5,19.4,3.0,61.3,65.2
307,Joe Ingles,MIL,33,1.2,17.0,0.95,1.1,0.3,1.0,33.3,48.0,5.1,10.3,5.1,0.0,33.3,19.2
308,Kennedy Chandler,MEM,15,1.2,26.1,1.0,1.2,0.5,0.9,50.0,53.6,22.2,11.1,22.0,11.1,50.0,29.4
309,Nickeil Alexander-Walker,UTA,36,1.2,18.2,0.88,1.0,0.4,0.9,45.2,50.0,9.5,16.7,9.5,0.0,42.9,12.6
310,Payton Pritchard,BOS,45,1.0,18.9,0.8,0.8,0.3,0.8,40.5,45.0,6.5,15.2,6.5,2.0,37.0,7.1
311,Cam Reddish,POR,11,2.5,19.0,1.33,3.3,1.2,2.1,56.5,65.0,18.5,7.4,18.5,11.0,55.6,84.0
312,Drew Eubanks,POR,64,0.4,7.0,1.52,0.5,0.2,0.3,87.5,91.0,26.1,17.4,26.1,13.0,69.6,96.1
313,Nassir Little,POR,45,0.7,12.0,1.09,0.8,0.3,0.5,58.3,62.0,12.5,15.6,12.5,3.0,50.0,42.9
314,Derrick Jones Jr.,CHI,51,0.7,15.2,1.03,0.7,0.3,0.5,52.0,58.0,11.8,14.7,11.8,0.0,50.0,30.8
315,Haywood Highsmith,MIA,45,0.8,14.8,1.0,0.8,0.3,0.6,46.4,57.0,5.7,14.3,2.9,0.0,42.9,24.6
316,Derrick Rose,NYK,27,1.4,20.3,0.92,1.3,0.5,1.1,46.7,58.0,0.0,18.4,2.6,0.0,36.8,15.5
317,Darius Bazley,OKC,36,1.1,18.6,0.9,1.0,0.4,0.7,50.0,52.0,17.9,15.4,17.9,0.0,51.3,13.9
318,Romeo Langford,SAS,33,1.2,16.3,0.85,1.1,0.5,1.1,44.4,47.0,2.4,9.8,2.4,0.0,41.5,10.3
319,Cameron Johnson,BKN,10,2.5,16.0,1.36,3.4,1.0,1.7,58.8,76.0,20.0,12.0,12.0,0.0,60.0,85.8
320,Steven Adams,MEM,42,0.8,8.0,1.06,0.8,0.4,0.5,69.6,70.0,9.4,18.8,9.4,0.0,56.3,35.8
321,Rudy Gay,UTA,51,1.1,17.7,0.63,0.7,0.3,0.8,31.0,35.0,5.6,16.7,5.6,0.0,29.6,2.7
322,Evan Fournier,NYK,23,1.2,14.8,1.22,1.4,0.5,1.0,47.8,65.0,7.4,7.4,7.4,0.0,48.1,70.6
323,Ousmane Dieng,OKC,23,1.2,21.2,1.18,1.4,0.6,1.0,63.6,70.0,10.7,14.3,10.7,4.0,53.6,62.6
324,Malachi Flynn,TOR,43,0.8,15.4,0.94,0.8,0.3,0.7,40.0,52.0,11.4,8.6,8.6,6.0,40.0,17.6
325,Justise Winslow,POR,29,1.2,14.1,0.92,1.1,0.4,0.8,54.5,55.0,19.4,19.4,16.7,0.0,52.8,14.9
326,Rodney McGruder,DET,26,0.8,22.4,1.46,1.2,0.3,0.5,69.2,88.0,22.7,18.2,18.2,0.0,63.6,92.9
327,Davon Reed,DEN,23,0.7,20.3,1.0,0.7,0.2,0.5,45.5,63.6,12.5,18.8,6.3,0.0,43.8,27.7
328,Brandon Boston Jr.,LAC,21,1.0,15.0,1.46,1.5,0.6,1.0,61.9,69.0,13.6,0.0,13.6,9.0,63.6,92.9
329,R.J. Hampton,ORL,26,1.0,16.7,1.28,1.2,0.4,0.7,57.9,63.0,24.0,8.0,24.0,8.0,60.0,79.7
330,Jordan McLaughlin,MIN,30,0.9,21.9,1.14,1.1,0.4,0.7,54.5,61.0,10.7,14.3,10.7,4.0,50.0,52.1
331,JaMychal Green,GSW,47,0.6,9.8,1.14,0.7,0.2,0.5,45.8,54.0,10.7,3.6,10.7,0.0,50.0,52.1
332,James Bouknight,CHA,26,1.5,25.0,0.84,1.2,0.4,1.0,44.0,50.0,13.2,21.1,13.2,0.0,39.5,9.8
333,Daishen Nix,HOU,47,1.1,17.4,0.64,0.7,0.3,0.8,33.3,43.0,2.0,26.0,2.0,0.0,26.0,3.0
334,Kira Lewis Jr.,NOP,18,1.2,24.2,1.41,1.7,0.6,0.9,68.8,75.0,18.2,9.1,18.2,5.0,63.6,89.0
335,Robert Covington,LAC,38,1.0,16.7,0.84,0.8,0.3,0.8,35.5,44.0,8.1,8.1,8.1,0.0,37.8,9.1
336,Jock Landale,PHX,57,0.4,6.6,1.25,0.5,0.2,0.3,57.9,61.0,25.0,4.2,20.8,8.0,62.5,74.7
337,Wenyen Gabriel,LAL,52,0.5,10.4,1.07,0.6,0.2,0.4,60.0,65.0,17.9,17.9,17.9,7.0,50.0,37.4
338,Theo Maledon,CHA,36,1.0,16.7,0.83,0.8,0.3,0.8,37.0,37.0,16.7,13.9,13.9,6.0,38.9,8.9
339,Aaron Holiday,ATL,52,0.7,15.7,0.81,0.6,0.2,0.6,35.5,42.0,8.3,11.1,8.3,6.0,33.3,7.3
340,Saddiq Bey,ATL,9,2.1,22.9,1.47,3.1,1.0,1.8,56.3,75.0,10.5,5.3,10.5,0.0,57.9,94.5
341,Jaylin Williams,OKC,35,0.6,11.1,1.27,0.8,0.3,0.5,61.1,75.0,4.5,13.6,4.5,0.0,54.5,78.6
342,Cory Joseph,DET,48,0.6,9.5,1.04,0.6,0.2,0.5,42.3,52.0,3.7,3.7,3.7,4.0,40.7,31.7
343,Keon Johnson,POR,31,0.9,15.8,0.86,0.8,0.4,0.7,50.0,54.5,0.0,21.4,0.0,0.0,39.3,11.1
344,Saben Lee,PHX,20,1.4,21.7,1.0,1.4,0.4,1.0,42.1,42.0,28.6,7.1,25.0,4.0,53.6,24.6
345,Garrison Mathews,HOU,45,0.8,18.4,0.76,0.6,0.2,0.7,22.6,32.0,10.8,5.4,8.1,0.0,29.7,5.9
346,Lindy Waters III,OKC,30,0.9,20.8,1.04,0.9,0.3,0.8,34.8,48.0,11.5,0.0,11.5,0.0,42.3,32.3
347,Frank Ntilikina,DAL,41,0.8,22.8,0.87,0.7,0.2,0.5,40.0,45.0,19.4,16.1,19.4,0.0,41.9,11.9
348,Jordan Nwora,IND,9,3.0,29.3,0.96,2.9,1.1,2.7,41.7,46.0,14.8,3.7,14.8,7.0,44.4,20.1
349,Patty Mills,BKN,38,0.7,12.3,0.93,0.7,0.2,0.6,39.1,48.0,7.1,10.7,3.6,0.0,39.3,16.2
350,James Wiseman,GSW,21,0.8,12.7,1.56,1.2,0.5,0.6,76.9,81.0,25.0,6.3,25.0,12.0,68.8,97.5
351,Zeke Nnaji,DEN,44,0.4,9.6,1.32,0.6,0.2,0.3,66.7,70.0,15.8,10.5,15.8,5.0,63.2,83.1
352,Christian Koloko,TOR,46,0.5,12.2,1.19,0.5,0.2,0.4,55.6,56.0,19.0,0.0,19.0,5.0,57.1,64.6
353,Duncan Robinson,MIA,33,0.8,12.5,0.89,0.8,0.3,0.8,34.6,48.0,0.0,7.1,0.0,0.0,32.1,13.5
354,Blake Wesley,SAS,21,1.6,23.9,0.73,1.2,0.5,1.3,37.0,39.0,8.8,11.8,8.8,0.0,38.2,4.8
355,Jalen McDaniels,PHI,11,1.2,20.0,1.85,2.2,0.8,1.1,75.0,79.0,30.8,0.0,30.8,23.0,76.9,100.0
356,Anthony Gill,WAS,44,0.3,12.8,1.6,0.5,0.2,0.3,76.9,77.0,20.0,6.7,20.0,13.0,73.3,98.9
357,Devonte' Graham,SAS,10,2.2,15.4,1.09,2.4,0.7,1.6,43.8,62.0,18.2,13.6,18.2,5.0,45.5,42.1
358,TyTy Washington Jr.,HOU,30,0.9,16.1,0.86,0.8,0.3,0.8,39.1,46.0,7.1,10.7,7.1,0.0,39.3,10.6
359,Thaddeus Young,TOR,53,0.5,11.1,0.86,0.5,0.2,0.3,55.6,56.0,10.7,25.0,10.7,0.0,46.4,10.6
360,Russell Westbrook,LAC,7,4.4,27.4,0.77,3.4,1.3,2.4,52.9,53.0,12.9,32.3,12.9,0.0,41.9,6.4
361,Juan Toscano-Anderson,LAL,30,0.6,20.0,1.28,0.8,0.3,0.4,69.2,69.0,22.2,11.1,22.2,6.0,66.7,79.4
362,Eugene Omoruyi,OKC,23,0.9,16.0,1.1,1.0,0.3,0.7,53.3,53.0,25.0,5.0,20.0,5.0,60.0,43.9
363,Wesley Matthews,MIL,39,0.6,16.1,0.96,0.6,0.2,0.6,36.4,50.0,0.0,4.3,0.0,0.0,34.8,19.6
364,Miles McBride,NYK,53,0.5,12.9,0.81,0.4,0.1,0.3,38.9,42.0,18.5,18.5,11.1,4.0,40.7,8.4
365,Davis Bertans,DAL,35,0.6,16.8,1.0,0.6,0.3,0.5,47.4,55.0,0.0,9.5,0.0,0.0,42.9,24.6
366,George Hill,MIL,35,0.7,14.0,0.84,0.6,0.2,0.5,42.1,47.0,12.0,12.0,4.0,0.0,40.0,9.4
367,Bryce McGowens,CHA,32,0.8,17.5,0.84,0.7,0.3,0.6,44.4,47.0,12.0,16.0,12.0,0.0,44.0,9.4
368,Spencer Dinwiddie,BKN,11,2.8,15.8,0.68,1.9,0.7,2.1,34.8,41.0,9.7,22.6,9.7,6.0,29.0,3.4
369,Simone Fontecchio,UTA,38,0.9,17.2,0.62,0.6,0.1,0.7,20.0,26.0,14.7,11.8,14.7,0.0,26.5,2.3
370,Jamal Cain,MIA,14,1.0,23.0,1.43,1.4,0.6,0.9,69.2,69.0,7.1,0.0,7.1,0.0,71.4,90.6
371,Paul Reed,PHI,52,0.3,9.1,1.25,0.4,0.2,0.2,81.8,82.0,12.5,25.0,12.5,6.0,62.5,74.7
372,Justin Holiday,ATL,28,0.6,13.0,1.11,0.7,0.3,0.6,50.0,62.0,0.0,11.1,0.0,0.0,44.4,45.4
373,Kris Dunn,UTA,7,2.7,22.9,1.05,2.9,1.3,2.3,56.3,59.0,10.5,5.3,5.3,0.0,52.6,35.2
374,JT Thor,CHA,55,0.6,19.2,0.57,0.4,0.1,0.5,30.8,35.0,8.6,17.1,5.7,0.0,28.6,2.1
375,Nikola Jovic,MIA,15,0.9,14.9,1.46,1.3,0.4,0.5,75.0,75.0,38.5,15.4,38.5,15.0,69.2,93.4
376,Dario Saric,PHX,37,0.4,6.6,1.27,0.5,0.2,0.3,58.3,67.0,20.0,13.3,20.0,13.0,53.3,77.2
377,Dewayne Dedmon,MIA,30,0.6,11.4,1.0,0.6,0.2,0.5,42.9,54.0,15.8,15.8,10.5,5.0,42.1,24.6
378,Luke Kennard,MEM,9,1.2,20.8,1.64,2.0,0.7,1.1,60.0,90.0,0.0,9.1,0.0,0.0,54.5,99.3
379,Mike Conley,MIN,9,1.9,17.7,1.06,2.0,0.8,1.6,50.0,64.0,0.0,17.6,0.0,0.0,41.2,35.6
380,Jarred Vanderbilt,LAL,10,1.9,24.4,0.95,1.8,0.7,1.2,58.3,58.0,15.8,21.1,15.8,0.0,52.6,18.5
